Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,Col 16,Col 17,Col 18,Col 19,Col 20,Col 21,Col 22,Col 23,Col 24,Col 25,Col 26,Col 27,Col 28,Col 29,Col 30,Col 31,Col 32,Col 33,Col 34,Col 35,Col 36,Col 37,Col 38,Col 39,Col 40
0,34,166,19,,1,0,0,5,25,0,1,0,19,a845b3bf,8b68dbb8,3cd7902e,f2463ffb,6ca919cf,6fcd6dcb,000d2af9,b376349d,7cee8453,236ae56d,b59debeb,a9f78da8,f4fc3c5e,be4ee537,9ad63abb,4cdc3efa,d20856aa,b8170bba,9512c20b,8779c0ad,08d0a8d1,f1b32430,f006b3a7,7cd621f3,30436bfc,b757e957
0,18,32,7,,,0,0,2,3,0,,6202,8,,bfc70229,15de3e88,67ecc871,69be2783,6fcd6dcb,d483b64d,312aa74b,7cee8453,,,12716184,e07cc34d,5aae9a34,96fd88a3,10dd3744,753da5f3,b8170bba,9512c20b,,,,d75fb1c3,4e18ab75,30436bfc,b757e957
0,,113,,5,12,,0,-1,0,,4,3306,,e6e0f9e0,58cc2d25,3fcd7244,6521d620,e755064d,6fcd6dcb,4ed0b9ef,6032e7d9,54fc547f,9c5edffd,dd704c78,e3d4df3e,a77a4a56,be4ee537,4a9e2549,4cdc3efa,d20856aa,628f1b8d,9512c20b,326641ae,7bd6418e,13315a29,68f38006,10faae8f,337b81aa,b757e957
0,,1539,,,1,0,0,-1,3,0,1,16564,,4bcd5fbf,05da19b6,e44a5d34,f2463ffb,5a81aac0,6fcd6dcb,428355b5,a7a62f00,dbe3aa6f,d5834178,77f82ddd,e2151ca7,00c5ffb7,be4ee537,38969db7,4cdc3efa,753da5f3,a1eb1511,9512c20b,72e25952,48b39380,5d288adb,55596212,4adb8ffe,d0b1afa5,ed10571d
0,5,176,,101,1,,0,1,0,,1,6278,,,f2de60c5,f2d1a2fe,f2463ffb,e755064d,6fcd6dcb,90b1c60b,59903d33,25dd8f9a,,,4b1e166a,00c5ffb7,672e9cf8,b867d0bc,83f41762,1f7fc70b,b8170bba,9512c20b,,,,a0483cdf,e6a3542f,321935cd,2ccea557
0,,19,,2,7,0,0,22,0,0,2,1494,,2eeb955e,78494fa9,f28af206,93c90076,fcd95698,6fcd6dcb,8dbaeb80,09f8a09d,54fc547f,d4d2e772,66d09eef,12716184,a77a4a56,b05e7785,60c72290,10dd3744,753da5f3,b8170bba,9512c20b,981c417c,bbd59d61,01a80fe9,67fd12ba,c3507be9,337b81aa,6c730e3e
0,28,758,3,44,10,0,1,1,30,0,3,2033,3,c556ecdd,d1c370c6,bd293d0c,f2463ffb,1315f676,6fcd6dcb,de5aed22,93b30a05,46dedfa6,550e1cdc,7e2537c9,de57bc00,f4fc3c5e,be4ee537,a42e3352,4cdc3efa,d20856aa,d9f758ff,9512c20b,083286e1,64f51155,8808ae3c,9006f7ed,5b3cb543,ff654802,2ccea557
0,22,144,14,,,0,0,11,17,0,,7439,14,d4bcd263,63f113c2,01a0c607,e3150ee2,1315f676,6fcd6dcb,a7fad249,28808903,2e4e821f,64a24987,30495534,e8f7f027,f4fc3c5e,be4ee537,8777820a,4cdc3efa,d20856aa,d9f758ff,b49a729d,708f790d,e54fc1bc,ca3fba16,d7c1fc0b,16e6b497,30436bfc,b757e957
0,5,141,,,28,0,0,56,2,0,3,2976,,311f97c3,ddc72fb0,63fa9a31,6faef306,729e35ab,6fcd6dcb,2d979239,b2a2bd17,54a003de,a74d9e6a,5f826349,6dde8888,a77a4a56,be4ee537,57469cbd,4cdc3efa,1f7fc70b,b8170bba,9512c20b,a0801d2a,b85e6506,a971d3d5,c70a31d4,d9e01505,30436bfc,ed10571d
0,3,737,14,14,25,10,0,0,17,1,4,584,14,265366bf,c34c7d54,3d983690,b6c02e27,1315f676,6fcd6dcb,dbf453f7,ab96c6b2,2e4e821f,e63d98b4,c939136f,d88780b1,26bb0b02,,5cbc7f6a,,,b8170bba,108a0699,47849e55,73b3f46d,d994ba60,,48c76f03,30436bfc,2ba8d787
0,2,54,2,,2,0,0,31,22,0,1,2779,2,62770d79,f7794e81,4792101c,546647d2,267a5adb,6fcd6dcb,ac71abaa,231d1ac4,e25a4c11,2e027dc1,0c7c4231,c46b82e6,bf78d0d4,be4ee537,a5932f8e,4cdc3efa,d20856aa,b8170bba,9512c20b,c38e2f28,14f65a5d,25b1b089,d7c1fc0b,317d843b,991321ea,ed10571d
0,41,161,,,,,0,3,0,,,55955,,187578b6,53937c2b,86d56228,f2463ffb,c6fc10d3,919c68e4,90c154f4,337bf7a5,e25a4c11,f845ee16,4f8d9902,5e3ace66,f4fc3c5e,be4ee537,eb24f585,4cdc3efa,d20856aa,b8170bba,9512c20b,115d5f2f,a571bbc8,31870126,7646b291,dc218618,cdc3217e,2ccea557
0,44,,16,,,0,0,1,17,0,,20,16,a549d9ac,bff9958d,63fa9a31,72e99bed,681e2be3,6fcd6dcb,2d979239,231d1ac4,55f44559,e99bc5b4,30495534,052e9a7a,00c5ffb7,be4ee537,6dff3beb,4cdc3efa,d20856aa,628f1b8d,9512c20b,6156099e,9574c320,a409e683,d7c1fc0b,d9e01505,ff654802,b757e957
0,18,6,16,,,0,0,7,27,0,,3710,16,d134e3b1,fb8eae66,15de3e88,caec1234,c6fc10d3,6fcd6dcb,d483b64d,31ab2058,7cee8453,47e005bf,82b66e92,12716184,e07cc34d,be4ee537,fe6de11a,4cdc3efa,1f7fc70b,a1eb1511,9512c20b,a86ae386,53f63db9,3aa6146e,27b99770,635a90bf,30436bfc,b757e957
0,2,719,,,,0,0,63,4,0,,1512,,ad98e872,cea68cd3,93e42a93,f2463ffb,e755064d,6fcd6dcb,2d19a3da,c0375b13,2e4e821f,62da11e3,14874876,6729800e,bf78d0d4,be4ee537,fdc9e405,4cdc3efa,d20856aa,628f1b8d,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,2fb4a3d0,30436bfc,e1be5ef2
0,5,181,1,22,16,4,0,3,28,3,2,156,1,b8865cc8,1d52b21b,ac7c2fd8,cdb26a35,664ff944,6fcd6dcb,f8434f3b,8f551379,25dd8f9a,d0bf34e8,920900e2,217bc892,a77a4a56,70377682,eea7f013,2514f91d,1f7fc70b,b8170bba,9512c20b,d4eb1fa7,7ce784f8,c3978adc,4d7510f2,30a912c8,321935cd,2ccea557
0,,,,,,,,-1,0,,,38,,ad98e872,cea68cd3,417e6103,f2463ffb,664ff944,6fcd6dcb,4628641f,c0375b13,2e4e821f,62da11e3,14874876,297fd920,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7cc1f2ce,30436bfc,e1be5ef2
0,,,,,,,,-1,4,,,102,,6704a8c1,bb8bb9d1,01a0c607,67ecc871,fcd95698,6fcd6dcb,a7fad249,ac315d60,a48e16ed,90704670,c09ab8a6,12716184,e07cc34d,be4ee537,d4c60724,4cdc3efa,d20856aa,628f1b8d,9512c20b,2e5d436e,29d38a63,d5c6157c,737772bc,16e6b497,30436bfc,b757e957
0,14,26,11,,2,0,0,45,7,0,1,3350,11,ad98e872,8af1edc8,0e818a69,386c49ee,664ff944,6fcd6dcb,c74eab42,32204401,a48e16ed,62da11e3,14874876,4b32806d,bf78d0d4,be4ee537,e99db36c,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,2279591e,991321ea,e1be5ef2
0,10,138,2,57,25,0,0,24,0,0,4,14623,2,ad98e872,3b5010d5,7ca23e89,386c49ee,664ff944,6fcd6dcb,45725017,c9349d4c,e25a4c11,62da11e3,14874876,9fb2eacc,d49eb1df,be4ee537,a5cc3e96,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,3d502213,cdc3217e,e1be5ef2
0,90,324,4,,5,0,0,1,16,0,1,1,0,cf35f73c,8b68dbb8,f0bee090,67ecc871,fcd95698,6fcd6dcb,d89e20bc,b376349d,7cee8453,7877f70f,b59debeb,e3308754,d49eb1df,be4ee537,9ad63abb,4cdc3efa,d20856aa,3c328ca5,9512c20b,fee9a913,f59c5538,489f2853,38d2af52,06cd2d54,30436bfc,b757e957
0,13,271,5,,,0,0,8,5,0,,448371,5,265366bf,605ec0de,40bb8cd8,386c49ee,ea89925a,919c68e4,985ffcc0,d4612c5c,25dd8f9a,e63d98b4,c939136f,11ea758e,00c5ffb7,,bac812fe,,,b8170bba,9512c20b,47849e55,73b3f46d,d994ba60,,641feab6,321935cd,b757e957
0,6,285,3,,,0,0,76,0,0,,96,3,ad98e872,cea68cd3,f2485bfb,f2463ffb,4ff7b61d,6fcd6dcb,b6db430e,c0375b13,3cb29c3b,62da11e3,14874876,2d989a1e,bf78d0d4,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,f4a36b2d,991321ea,e1be5ef2
0,,4,2,8,22,0,0,4,2,0,3,15766,2,,a56230c6,d7514ea4,386c49ee,c6fc10d3,6fcd6dcb,e52d894c,33dd39cd,25dd8f9a,,,bcfe273f,a77a4a56,,15b8c058,,,b8170bba,9512c20b,,,,,89974661,0b3c06d0,b757e957
0,7,159,5,41,31,0,0,2,5,0,5,3332,5,,710103fd,c7733554,a8e2f1c9,2ecba29f,6fcd6dcb,bd15aab8,09f8a09d,54fc547f,,,6e4b486a,a77a4a56,b23258b0,2b083b96,10dd3744,1f7fc70b,628f1b8d,9512c20b,,,,0d13153b,5d21cf2b,337b81aa,b757e957
0,,9,1,2,126,0,0,80,1,0,18,2,1,ee759b06,708c344e,dc7927c8,f2463ffb,57ff47ea,6fcd6dcb,67d7ccea,b72bab42,1df5e154,47e676bd,9d906197,324401e6,26bb0b02,,faebf92a,,,b8170bba,139221a3,b46f02f0,8c03703a,f969c1a7,,e1ca7a88,30436bfc,32b84fca
0,,41,,17,13,0,0,-1,4,0,1,7500,,a5ba1c3d,c5d6b209,9a39e796,e6b5b2ee,1315f676,6fcd6dcb,4e51c029,bb8f153d,25dd8f9a,ac062eaf,750506a2,faea8aa0,a77a4a56,,175ada9a,,,b8170bba,108a0699,080347b3,8e01df1e,607fc1a8,,2a0f0265,0b3c06d0,2ba8d787
0,4,182,3,143,11,0,0,96,11,0,3,5608,3,ad98e872,3dbb483e,17debbff,f2463ffb,c6fc10d3,6fcd6dcb,2d979239,54cd7262,2e4e821f,62da11e3,14874876,6dde8888,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,d9e01505,ff654802,e1be5ef2
0,12,955,10,415,16,0,0,0,9,0,7,12192,10,eeac7fc9,51d00062,a2e373a5,37ebe62d,9d4e8412,6fcd6dcb,ff6d035c,0473ded1,2e4e821f,24da2cb8,7cf0ec72,49d6bd68,d49eb1df,,8fb06333,,,b8170bba,1889c49d,67238be1,bf1f31ca,033eafd2,,215866f4,30436bfc,2ccea557
1,,411,3,152,23,0,1,18,1,0,5,6338,3,265366bf,186b9275,ef95d4f7,eec6568a,c6fc10d3,6fcd6dcb,1da0d878,d4612c5c,54fc547f,e63d98b4,c939136f,4806aa5d,f4fc3c5e,,1de734ba,,,b8170bba,9512c20b,47849e55,73b3f46d,d994ba60,,6d4ed687,337b81aa,b757e957
0,17,36,9,120,4,0,0,9,46,0,4,1992,10,c909ffa7,a5c1f7c3,15584c02,b0c5e548,06e19f1a,6fcd6dcb,62f2b28d,d2ecad1f,2e4e821f,81843772,4c3eb4c5,e9d91b2b,a77a4a56,,a2453f32,,,b8170bba,9512c20b,a90f4979,a400a00e,1f9a4550,,34162450,30436bfc,962813c6
0,3,66,5,3,22,2,0,30,8,1,13,5,3,f2015f8e,446a85d6,202d5c65,67ecc871,c6fc10d3,6fcd6dcb,d99ffb71,038e402d,25dd8f9a,9afdc842,51dd26d9,04048bcc,a77a4a56,,1188824d,,,b8170bba,9512c20b,9d8f68ad,b67d2346,5ed742be,,32547d2f,321935cd,2ccea557
0,2,11,2,,,0,0,2,5,0,,,2,0e4caa68,d9f07d27,172d718a,d9a8ea57,c6fc10d3,919c68e4,eb692257,038e402d,dbe3aa6f,47928b18,b59debeb,12716184,6397311a,,e22b6155,,,a1eb1511,9512c20b,22a89aa9,745ae834,9186b250,,6fe3793d,a79af768,b757e957
0,,56,1,,,0,0,99,1,0,,62704,1,265366bf,59e6bfe3,efc71c62,f2463ffb,1315f676,919c68e4,8739dd35,d4612c5c,25dd8f9a,e63d98b4,c939136f,ba07a801,405ca118,,1de734ba,,,b6bc86c5,9512c20b,47849e55,73b3f46d,d994ba60,,85d4af8c,0b3c06d0,b757e957
