Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,Col 16,Col 17,Col 18,Col 19,Col 20,Col 21,Col 22,Col 23,Col 24,Col 25,Col 26,Col 27,Col 28,Col 29,Col 30,Col 31,Col 32,Col 33,Col 34,Col 35,Col 36,Col 37,Col 38,Col 39,Col 40
0,,212,,626,1,0,0,-1,6,0,1,19995,,b401509b,134d170b,a66f1861,6faef306,bab8cc4d,919c68e4,d3d7aec0,0d069417,2e4e821f,886a17a3,fa478aa9,e4b91824,00c5ffb7,be4ee537,aba14c67,4cdc3efa,d20856aa,b8170bba,9512c20b,0e29b5da,0683bc6f,47b99d80,38d2af52,9f4e19ae,ff654802,b757e957
0,1,56,11,17,1,2,0,15,12,2,1,1330,11,1815d465,4d88dbcf,22bd1557,d6921b8a,c6fc10d3,6fcd6dcb,bde8e288,038e402d,46dedfa6,73b48f25,646ef392,4d5b08d8,f4fc3c5e,,3a368015,,,a1eb1511,9512c20b,74cbb2ff,2d32dc81,7a5e34e0,,26689d6c,ff654802,b757e957
0,1,20,1,1,19,6,0,3309,1,1,4,15,0,d32ab67c,f762f3d5,235abb64,6faef306,c6fc10d3,6fcd6dcb,01a32e09,e36cdc89,25dd8f9a,da750951,8a39d220,12716184,a77a4a56,521d9fcb,f21af4e3,f13cd36e,d20856aa,03fcae79,9512c20b,874521ba,64d8b4b1,dffe84cb,1f3b6d7e,3824c87e,0b3c06d0,b757e957
0,7,52,3,,,0,0,67,3,0,,15514,3,f54fe657,f2364862,3f517419,f2463ffb,598dbd0d,6fcd6dcb,b421b342,371c6c84,2e4e821f,d5fd94fb,cda3b7f8,dd8dc5b4,405ca118,be4ee537,5098d0e0,4cdc3efa,d20856aa,b8170bba,9512c20b,c04af609,9e1070a5,20400b98,6597bb1d,341ffe6c,30436bfc,2ccea557
0,10,219,9,33,49,0,0,8,27,0,6,3690,9,4c0d64c3,7a06385f,9a39e796,67ecc871,513057af,6fcd6dcb,4e51c029,670da99c,2e4e821f,64e0fc3b,b59debeb,d6ce4a92,f4fc3c5e,521d9fcb,484a5e08,4cdc3efa,753da5f3,b8170bba,139221a3,cd163e68,ed5ccb32,8f9a330a,dac193c0,2a0f0265,30436bfc,2ccea557
0,35,275,3,22,26,0,0,29,11,0,6,7701,3,243e984d,56ce319e,8a02db60,7caf1816,2e776fbd,6fcd6dcb,e3bf1bf8,09f8a09d,e25a4c11,709209f1,b32c6db7,12716184,26bb0b02,521d9fcb,2b083b96,10dd3744,1f7fc70b,a1eb1511,9512c20b,5911d775,46da7f31,0a2c52cf,2dfb9ebf,87cd3016,cdc3217e,962813c6
0,9,51,2,,,0,0,3,3,0,,,2,1434908a,f21f7a0a,4991aaf8,f2463ffb,681e2be3,919c68e4,d50efa48,a77d6062,2e4e821f,06f2107e,dfac2e31,12716184,6397311a,5a8b7588,d6d40d86,2d45f65c,d20856aa,a1eb1511,139221a3,6805951d,53e58d67,28a10773,cab97e8f,a0a369e2,ff654802,b757e957
0,31,280,2,24,1,0,0,4,2,0,1,4872,2,d4bcd263,ca034076,20c19091,67ecc871,ac879865,6fcd6dcb,ead33a94,28808903,2e4e821f,64a24987,30495534,7c3a847d,a77a4a56,be4ee537,8777820a,4cdc3efa,d20856aa,b8170bba,1889c49d,708f790d,e54fc1bc,ca3fba16,d7c1fc0b,ad8b20eb,991321ea,2ccea557
0,,75,,23,59,,0,-1,0,,9,1499,,76c16bc0,1d5d826a,db782a30,67ecc871,664ff944,6fcd6dcb,b65320bf,09f8a09d,7cee8453,548f6521,83fd36b9,f5bcc5d4,d49eb1df,521d9fcb,fe74e55e,10dd3744,d20856aa,b8170bba,9512c20b,c8c79f80,ed5a7d34,603ba0f0,e0c431d3,3e3b46c3,ff654802,b757e957
0,6,208,,117,4,0,0,2,1,0,2,14479,,9cea1672,fb684757,855abad1,386c49ee,27d2607e,919c68e4,cdbbd9ad,c160c0f0,e25a4c11,ece7d91d,7d9d5973,6ae6a98f,f4fc3c5e,55191c09,4ddda5a3,10dd3744,1f7fc70b,b8170bba,9512c20b,2aa35a6e,da7363c7,3a56d1ab,8febfd0c,c3a61828,cdc3217e,2f33557c
0,3,155,1,,2,0,0,24,3,0,1,29232,1,d4bcd263,ca034076,3cee6ba8,67ecc871,1315f676,919c68e4,4628641f,28808903,2e4e821f,64a24987,30495534,5a8b1f49,a77a4a56,be4ee537,8777820a,4cdc3efa,d20856aa,a1eb1511,9512c20b,708f790d,e54fc1bc,ca3fba16,d7c1fc0b,7cc1f2ce,30436bfc,2ccea557
0,,460,,82,4,0,0,20,2,0,2,10607,,8473e5ff,fe86d534,930172f8,0e441b5d,664ff944,6fcd6dcb,391a9b43,8188db19,2e4e821f,27ef7349,fa478aa9,f64fbe0d,a77a4a56,,d122da80,,,6bf56c26,9512c20b,deb03383,8367f0e7,ecc65612,,a94e628e,30436bfc,2ccea557
0,9,5,,,,,,4,0,,,10329,,8e3b1a57,11b5bc17,591d7449,f2463ffb,1315f676,6fcd6dcb,e87fcdaa,337bf7a5,25dd8f9a,fae58407,cca8c466,fb93b7d5,405ca118,be4ee537,eb24f585,4cdc3efa,d20856aa,69bb317e,9512c20b,4f32658a,451b1878,17cb2284,af0b7e1f,75eda050,0b3c06d0,b757e957
0,21,106,6,179,1,0,0,2,6,0,1,22622,6,d05300a7,2d97e0bb,02c7e75a,67ecc871,3cd69f23,6fcd6dcb,95510686,e2feb80c,25dd8f9a,4d3e2c94,67d914a1,12716184,d49eb1df,708c24d1,7cb5276b,2d45f65c,1f7fc70b,d75a120f,9512c20b,1655a74b,bb2406f0,1d2e65ff,b44d44a8,5390ab82,321935cd,b757e957
0,,205,,13,50,4,0,12,0,1,12,596,,265366bf,91fb7dd0,64fa3e43,6521d620,6ca919cf,6fcd6dcb,2d72123e,d4612c5c,25dd8f9a,e63d98b4,c939136f,42f81f59,26bb0b02,,d70283ee,,,b8170bba,9512c20b,47849e55,73b3f46d,d994ba60,,59c61d47,321935cd,b757e957
0,46,122,30,3,113,6,0,3,38,1,7,1,3,f7f317e1,f680fc55,be908cfa,67ecc871,73467fd0,6fcd6dcb,e87fcdaa,f93773a6,e25a4c11,2273ee3d,a6fcb845,fb93b7d5,a77a4a56,be4ee537,ecf69de4,4cdc3efa,d20856aa,b8170bba,9512c20b,c09c8dc4,0dab03ac,f9630b49,e2907418,75eda050,30436bfc,2ccea557
0,40,758,1,635,5,0,0,630,1,0,1,32172,1,a4738be3,e0c6a483,8bc25482,f2463ffb,c6fc10d3,919c68e4,56e8cc18,e36cdc89,7cee8453,6bb4157b,858dba50,b51b3ce9,a77a4a56,27ecf5fc,f21af4e3,10dd3744,753da5f3,7232d217,9512c20b,70397aa7,226e5ae9,f9a2cec1,181db191,a876f460,ff654802,ed10571d
0,1,127,,141,1,0,0,1,1,0,1,1519,,a5ba1c3d,ebaec6a9,01a0c607,67ecc871,626622b2,6fcd6dcb,a7fad249,bb8f153d,7cee8453,ac062eaf,750506a2,5790a24b,00c5ffb7,,807d0495,,,628f1b8d,9512c20b,080347b3,8e01df1e,607fc1a8,,16e6b497,30436bfc,b757e957
0,,60,,,,0,0,1,0,0,,82811,,15f11c25,df47b2e6,caaaa321,6521d620,6571b82c,919c68e4,8034bb8c,038e402d,2e4e821f,cd471ecf,c9aa8fda,86d8c4a3,bf78d0d4,,554b46e0,,,f7389918,9512c20b,4bfe36b1,3e8b912e,909ed288,,f337ce42,30436bfc,b757e957
0,57,225,0,0,4,11,0,1,0,1,2,2,0,5c30c6f5,c0ff3c14,dc7927c8,6faef306,4ff7b61d,6fcd6dcb,67d7ccea,508ba7bb,2e4e821f,23bd0735,7301f4d2,60ae4683,a77a4a56,55191c09,f9bcc0b4,70198717,1f7fc70b,b8170bba,9512c20b,bc868eb3,ce87d38a,858e1ba1,729ae80c,e1ca7a88,30436bfc,2f33557c
0,,683,,,,0,0,46,0,0,,370152,,,a0aaffa6,49c7ebf8,f2463ffb,27d2607e,919c68e4,407011ef,43426c29,2e4e821f,,,1ffe34b2,bf78d0d4,be4ee537,f3bbfe99,4cdc3efa,d20856aa,b6bc86c5,9512c20b,,,,1752e9e8,bf38b85a,30436bfc,b757e957
0,,212,,626,1,0,0,-1,6,0,1,19995,,b401509b,134d170b,a66f1861,e6b5b2ee,d614aaa5,919c68e4,d3d7aec0,0d069417,2e4e821f,886a17a3,fa478aa9,e4b91824,00c5ffb7,be4ee537,aba14c67,4cdc3efa,d20856aa,7232d217,9512c20b,0e29b5da,0683bc6f,47b99d80,38d2af52,9f4e19ae,ff654802,b757e957
0,55,,,,,,,1,1,,,,,f232b81e,cf1cf2ef,2384a996,9aec7fdb,6ca919cf,6fcd6dcb,e687f4da,69f5fa3a,2e4e821f,b8408d06,a40e1e1f,12716184,6397311a,980db89c,4825bb1f,10dd3744,753da5f3,b7771e51,b49a729d,bc9c8bb7,78f1b7db,41cfada3,50d500d5,230ec64f,30436bfc,b757e957
0,6,65,1,80,,0,0,6,2,0,,44686,1,62770d79,1a05a2a2,ea7fcf1f,f2463ffb,729e35ab,919c68e4,105b8190,ed5dc275,e25a4c11,2e027dc1,0c7c4231,dd04d6ad,bf78d0d4,be4ee537,8cb5e878,4cdc3efa,d20856aa,a1eb1511,9512c20b,c38e2f28,14f65a5d,25b1b089,d7c1fc0b,ae5c3f98,991321ea,ed10571d
0,47,28,1,2,,0,0,2,2,0,,1906,1,f14fb7a5,710103fd,7ff47170,f2463ffb,1315f676,6fcd6dcb,298feea9,09f8a09d,2e4e821f,06cbed34,40db0548,12716184,00c5ffb7,521d9fcb,2b083b96,10dd3744,753da5f3,b8170bba,9512c20b,cf52b98b,56bc85f8,a0ee28ed,dec1e49e,23f28f47,991321ea,b757e957
0,,6,,6,3,,0,12,0,,1,9096,,42c8a5f3,11b5bc17,5bd4f067,fd41464d,c6fc10d3,6fcd6dcb,16c09931,337bf7a5,25dd8f9a,7d065dda,5c0b5b8f,b114efbd,bf78d0d4,be4ee537,eb24f585,4cdc3efa,d20856aa,a1eb1511,9512c20b,3666b740,a96bebef,e7da5c5e,6edb7186,1eaafedd,321935cd,b757e957
0,,62,1,30,13,0,1,4,6,0,3,1461,1,14fde56b,0ad5eb77,15852a3f,f7f54f97,6ca919cf,6fcd6dcb,937ca8a0,31ab2058,7cee8453,0d1a3ab1,38a9b7e4,12716184,26bb0b02,be4ee537,33d6879d,4cdc3efa,d20856aa,d9f758ff,9512c20b,229908f1,24e37e90,600785ff,e94279ed,8562f283,30436bfc,2ccea557
0,1,433,1,1131,2,0,0,0,1,0,1,36267,1,b2d27a4e,841fabd8,496c0f3f,67ecc871,c6fc10d3,6fcd6dcb,2f890d9c,de6f40c6,e25a4c11,7d460bd9,fa478aa9,eba94581,a77a4a56,,fff9fcb3,,,d9f758ff,9512c20b,8b800a58,0683bc6f,1600d91a,,e508516a,30436bfc,2ccea557
0,,,,,,,,-1,0,,,452,,bea0b2c2,ce0be071,0ce153d8,b17e4793,a65a9963,6fcd6dcb,5a52e7fc,c2f20139,2e4e821f,57882150,2e7fd376,2b0b59e2,405ca118,be4ee537,ac384cb8,4cdc3efa,753da5f3,b8170bba,9512c20b,d6ea4990,07b593fd,3c141f6c,eeb717ca,952e3dcc,30436bfc,2ccea557
0,,56,,60,2,,0,-1,0,,1,12365,,c9faa2a4,b9f1b131,84bbed99,80b7260b,597c0042,6fcd6dcb,ae459b41,038e402d,2e4e821f,212acbe2,2d690ddd,f1b49bb9,bf78d0d4,,93cc7786,,,5cbd4425,9512c20b,443f41c4,1824422d,cc096c6d,,55aea8c3,30436bfc,b757e957
0,3,494,1,,,0,0,0,1,0,,14418,1,265366bf,32c12cb1,1fc85ec7,f2463ffb,90714800,6fcd6dcb,b9c8edb8,d4612c5c,54fc547f,e63d98b4,c939136f,12716184,f4fc3c5e,,1de734ba,,,7232d217,9512c20b,47849e55,73b3f46d,d994ba60,,2e662318,337b81aa,b757e957
0,2,1105,2,247,12,0,0,189,13,0,2,5172,2,81cc845d,1ac9820b,58308220,f2463ffb,2ecba29f,6fcd6dcb,a2bb79fc,080e803a,46dedfa6,5eb5f06f,750506a2,f1e0f4af,a77a4a56,be4ee537,13be4563,4cdc3efa,d20856aa,b8170bba,139221a3,685de5c2,b8b554f1,ace5748e,e2c2e73f,7c64063d,ff654802,b757e957
0,,141,2,39,20,0,0,1,1,0,4,19023,2,2fbf39ec,d413c6c3,4d92dae9,e7553cc0,0a0044e1,6fcd6dcb,41c974b7,cc5f74c8,25dd8f9a,dbf42a37,9235b5d7,19e3d7a4,a77a4a56,,5ab04dd1,,,b8170bba,9512c20b,06c95d27,aabd0bf0,74f656f1,,e716200f,30436bfc,2ccea557
0,11,2809,17,39,23,1,0,0,23,1,13,190,18,67ce9775,37617dd9,202d5c65,f7f54f97,1315f676,6fcd6dcb,d99ffb71,038e402d,2e4e821f,0a7c01fd,5722d100,f4b03872,a77a4a56,,2ef33ca0,,,b8170bba,b49a729d,f24fcaa8,a5874ab4,3d733e17,,32547d2f,ff654802,b757e957
0,14,217,17,56,93,4,6,16,44,1,6,610,17,bce7b323,a91214a3,fe54dcfd,80b7260b,57c2ea38,6fcd6dcb,d935d694,8f551379,54fc547f,62db8a3d,e93b73b2,8c1feb42,26bb0b02,b23258b0,eea7f013,2514f91d,1f7fc70b,b8170bba,9512c20b,a7065f43,8a69c8f8,c143ae3a,ca633500,118885ac,337b81aa,962813c6
0,3,651,0,,5,0,0,0,5,0,5,175,3,788a5d5b,0f636fe1,93e42a93,67ecc871,c6fc10d3,6fcd6dcb,2d19a3da,cd5745bc,2e4e821f,16ec16d6,fa478aa9,cdfae97f,a77a4a56,,1748f7cb,,,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,,2fb4a3d0,30436bfc,b757e957
0,4,63,3,,,0,0,7,5,0,,5860,3,91c3c8e0,989795b5,46af81b0,f2463ffb,e755064d,6fcd6dcb,4274554b,d4612c5c,25dd8f9a,2fc71782,c939136f,12716184,e07cc34d,,c7ea8d57,,,b8170bba,9512c20b,c4c7eb03,65caf1d8,895cd8d6,,f4488013,321935cd,b757e957
0,,36,1,629,,0,0,2,1,0,,171151,1,265366bf,074de83a,4056ab40,67ecc871,e755064d,919c68e4,84ad2974,ab96c6b2,2e4e821f,e63d98b4,c939136f,7dd00e3d,a77a4a56,,26fc4ce5,,,b8170bba,b49a729d,47849e55,73b3f46d,d994ba60,,b6945bfe,ff654802,b757e957
0,1,712,,,,0,0,1,0,0,,14384,,ad98e872,e38ae0a9,92d6c224,67ecc871,1315f676,6fcd6dcb,145739a1,c0375b13,2e4e821f,62da11e3,14874876,ccdf9de5,a77a4a56,be4ee537,aec2f2f6,4cdc3efa,d20856aa,7232d217,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4a64d9a2,30436bfc,fb98c4ed
0,,23,4,,,0,0,7,6,0,,15,4,788a5d5b,98e2c109,92d6c224,6faef306,c6fc10d3,6fcd6dcb,145739a1,a66a02fa,2e4e821f,16ec16d6,fa478aa9,12716184,e07cc34d,,ded4997d,,,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,,4a64d9a2,30436bfc,b757e957
0,3,394,3,502,2,0,0,67,4,0,2,8442,3,da9814ea,ff5278e4,73369e23,67ecc871,c6fc10d3,6fcd6dcb,3d65ae52,9e10c7bd,2e4e821f,e65791c5,6e49812f,4d11aabd,a77a4a56,,ec66eb43,,,b8170bba,09c8c22c,fdc4938e,85a8f883,071a3070,,3581f19f,0a95e0db,b757e957
0,3,108,5,7,42,10,0,5,6,4,17,577,5,265366bf,7ef27c21,fe54dcfd,6faef306,598dbd0d,6fcd6dcb,d935d694,d4612c5c,54fc547f,e63d98b4,c939136f,0ab08f00,f4fc3c5e,,1de734ba,,,b8170bba,9512c20b,47849e55,73b3f46d,d994ba60,,118885ac,337b81aa,b757e957
0,20,,13,13,,2,0,15,0,1,,312,13,ad98e872,3dbb483e,5bd4f067,f2463ffb,729e35ab,6fcd6dcb,16c09931,54cd7262,2e4e821f,62da11e3,14874876,36b0db3b,bf78d0d4,be4ee537,a63cedcf,4cdc3efa,d20856aa,f98b0db1,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,1eaafedd,30436bfc,e1be5ef2
0,38,570,29,,30,0,0,1,22,0,7,43,29,ad98e872,cea68cd3,417e6103,72e99bed,729e35ab,6fcd6dcb,4628641f,c0375b13,2e4e821f,62da11e3,14874876,a12dad00,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,628f1b8d,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7cc1f2ce,30436bfc,e1be5ef2
0,7,75,5,5,,24,0,41,0,2,,7,5,ad98e872,3dbb483e,db709cde,f2463ffb,fcd95698,6fcd6dcb,b65320bf,54cd7262,e25a4c11,62da11e3,14874876,f5bcc5d4,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,7232d217,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,3e3b46c3,cdc3217e,e1be5ef2
0,158,3311,,,,0,0,1,5,0,,1046316,,f27d5bf0,1abe32c2,471b4db9,f2463ffb,729e35ab,919c68e4,24017451,6032e7d9,2e4e821f,0fd00cb7,7e2537c9,da106ca4,a77a4a56,be4ee537,4a9e2549,4cdc3efa,d20856aa,a1eb1511,9512c20b,eca67369,993cc276,ec74014a,55dc7bcf,2a357f68,ff654802,ed10571d
0,,84,,,,0,0,-1,15,0,,47283,,ad98e872,3ed37f74,0825ba2a,67ecc871,06e19f1a,919c68e4,beecc383,5e05a2a6,2e4e821f,62da11e3,14874876,09aa8f4d,d49eb1df,be4ee537,cb03e8c2,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,641cdf7e,ff654802,e1be5ef2
0,1,178,,188,1,,0,26,0,,1,30143,,91c3c8e0,63bf29ab,94aa4398,6521d620,fcd95698,919c68e4,d935d694,ab96c6b2,7cee8453,2fc71782,c939136f,a644e268,f4fc3c5e,,26fc4ce5,,,a1eb1511,9512c20b,c4c7eb03,65caf1d8,895cd8d6,,636c3c07,ff654802,b757e957
0,,16,0,,,,,0,0,,,18,0,06c499ea,65a07d43,1c24c189,f2463ffb,4ff7b61d,6fcd6dcb,8fd64d3e,75893ae5,2e4e821f,fe2c867b,d64d8da6,12716184,e07cc34d,,b9df7508,,,a1eb1511,9512c20b,bd8ad6c7,565b5cb2,b3690372,,765da5c3,30436bfc,b757e957
0,33,46,2,,,0,0,53,0,0,,,2,ad98e872,cea68cd3,2794c4eb,6faef306,27d2607e,919c68e4,eb692257,c0375b13,a48e16ed,62da11e3,14874876,12716184,6397311a,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,6fe3793d,30436bfc,e1be5ef2
0,4,,,,,0,0,3,8,0,,,,e5f3fd8d,a0aaffa6,10448b24,f2463ffb,e2f069f8,919c68e4,5e6216de,43426c29,2e4e821f,7de9c0a9,6652dc64,12716184,6397311a,be4ee537,f3bbfe99,4cdc3efa,d20856aa,a1eb1511,9512c20b,febfd863,a3323ca1,c8e1ee56,90d3436e,b3116c88,ff654802,b757e957
0,2,1117,2,,,0,0,7,2,0,,194247,2,e3d1c887,85478eda,01406fef,386c49ee,0b479cda,919c68e4,1d52e8a9,d672c76f,54fc547f,4da04f99,16e87486,480c1812,a77a4a56,,9e70e175,,,b8170bba,9512c20b,e9971807,fe63861f,13edbbba,,9f4102b0,337b81aa,b757e957
0,28,175,15,36,7,0,0,10,0,0,5,5856,15,ad98e872,977b4431,906a0a97,f2463ffb,1315f676,6fcd6dcb,fc67b745,13d56fb6,e25a4c11,62da11e3,14874876,380bb458,a77a4a56,be4ee537,c43e9770,4cdc3efa,d20856aa,d9f758ff,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,be0f1795,cdc3217e,e1be5ef2
0,8,53,29,38,169,35,0,21,29,1,11,61,29,8680925a,6b3219c4,dc7927c8,995d5770,729e35ab,6fcd6dcb,67d7ccea,038e402d,2e4e821f,86b04185,2452ea00,49b94c7e,d49eb1df,,e673c324,,,b8170bba,9512c20b,b1aa07b4,ca6aca28,1d14f85d,,e1ca7a88,991321ea,2ccea557
0,32,433,8,,2,0,0,29,6,0,2,4341,24,ad98e872,107444b0,1f312356,67ecc871,b13d7057,6fcd6dcb,b77d2f4c,5b36efb5,7cee8453,62da11e3,14874876,0c47792f,bf78d0d4,be4ee537,050a3f52,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,304d31bd,991321ea,e1be5ef2
0,,8,,,,0,0,-1,3,0,,3250,,8b83f308,e0aade6a,20c19091,9aec7fdb,3cd69f23,6fcd6dcb,ead33a94,4d6b4fec,46dedfa6,59c9d279,e2e35229,12716184,e07cc34d,,e10a0974,,,b8170bba,9512c20b,f1921fde,04d45adc,527bb49a,,ad8b20eb,991321ea,b757e957
0,2,665,4,8,23,2,0,61,29,1,5,128,4,a97d405b,ac922ae1,01a0c607,f2463ffb,4dc31926,6fcd6dcb,a7fad249,038e402d,7cee8453,7f4cef0b,c105c127,0a7b5d94,a77a4a56,,28b6a190,,,7232d217,9512c20b,a466e33d,4f310910,0e5f8d91,,16e6b497,30436bfc,2ccea557
0,2,2152,7,,17,0,0,1,13,0,1,4344,11,67446086,69887efd,ced6454e,b0c5e548,729e35ab,6fcd6dcb,d082398a,038e402d,2e4e821f,22090e47,2a77977d,97760f9a,a77a4a56,,dd97d112,,,37f92b6f,9512c20b,3e589a88,13a7b18f,8af87a2c,,b5f96531,ff654802,2ccea557
1,5,524,,,13,0,0,0,2,0,5,1893,,ad98e872,e38ae0a9,90d59266,3f85ecae,c6fc10d3,6fcd6dcb,c613116b,c0375b13,2e4e821f,62da11e3,14874876,46c388c1,a77a4a56,be4ee537,aec2f2f6,4cdc3efa,d20856aa,c013b6d8,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,e8a7e055,30436bfc,fb98c4ed
0,137,3231,7,106,2,0,0,111,1,0,1,2034,26,ad98e872,ac4c5591,16a4b046,67ecc871,c6fc10d3,6fcd6dcb,b1b184f1,73f9dacc,7cee8453,62da11e3,14874876,12716184,bf78d0d4,be4ee537,c76f0d8a,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,e613b726,30436bfc,e1be5ef2
0,20,198,1,84,11,0,0,9,1,0,4,6416,1,ad98e872,ac4c5591,3cf9ef24,a64e0c3d,c6fc10d3,6fcd6dcb,43cf541d,73f9dacc,7cee8453,62da11e3,14874876,04048bcc,a77a4a56,be4ee537,c76f0d8a,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4415e8da,30436bfc,e1be5ef2
0,79,975,16,,,0,0,17,0,0,,12336,16,ad98e872,ac4c5591,602ff754,6faef306,f4e303b4,6fcd6dcb,ccd61b8c,73f9dacc,e25a4c11,62da11e3,14874876,631c75c6,a77a4a56,be4ee537,c76f0d8a,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7bad9367,cdc3217e,e1be5ef2
