Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,Col 16,Col 17,Col 18,Col 19,Col 20,Col 21,Col 22,Col 23,Col 24,Col 25,Col 26,Col 27,Col 28,Col 29,Col 30,Col 31,Col 32,Col 33,Col 34,Col 35,Col 36,Col 37,Col 38,Col 39,Col 40
0,,84,,,7,,0,-1,0,,1,22731,,849ec096,22dcf345,70ab5b82,f2463ffb,1e48cd3e,6fcd6dcb,0a80ae95,8923b560,2e4e821f,d0c04efc,2397fa5d,23e37049,a77a4a56,be4ee537,1b550db7,4cdc3efa,753da5f3,b8170bba,34879027,2c646144,326739f1,5cd7a476,73185380,1263357f,30436bfc,ed10571d
0,,134,6,152,3,0,0,0,5,0,1,4253,6,b2d27a4e,8b01412a,ab8a0c9f,2129ad86,c6fc10d3,6fcd6dcb,9597a5f6,9f591967,1df5e154,7d460bd9,fa478aa9,d723dd4b,a77a4a56,,6118d986,,,b8170bba,9512c20b,8b800a58,0683bc6f,1600d91a,,23b0b080,30436bfc,2ccea557
0,,1,2,5,4,0,0,235,2,0,1,5859,2,3985d388,1f6a54f9,90d59266,f2463ffb,c6fc10d3,6fcd6dcb,c613116b,11756e16,2e4e821f,f2606be6,2ddd07c8,1f16cae1,a77a4a56,,dafa40be,,,a1eb1511,108a0699,ac3b8bc9,5804f61d,c1153c8f,,e8a7e055,30436bfc,2ba8d787
0,,179,4,23,2,10,0,4,25,1,1,1406,4,19b030a3,04fd83f3,17debbff,941f884e,9ab86d62,6fcd6dcb,2d979239,b2a2bd17,2e4e821f,5a01541c,69bf19cb,bf64e06c,f4fc3c5e,be4ee537,57469cbd,4cdc3efa,1f7fc70b,b8170bba,9512c20b,11515ade,f475dd29,004204f7,3d436b8e,d9e01505,ff654802,b757e957
0,4,3050,4,144,2,0,0,35,1,0,1,3299,4,ad98e872,fb1e95da,2c42978c,f2463ffb,3f2fa7e6,6fcd6dcb,bf8fc471,3f8464ea,46dedfa6,62da11e3,14874876,7f1f6cc0,a77a4a56,be4ee537,c375920d,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,48b43e46,30436bfc,e1be5ef2
0,119,31,9,100,,0,0,0,10,0,,63429,9,1630e750,ddc72fb0,59e01e32,f2463ffb,729e35ab,919c68e4,65882cbe,b2a2bd17,2e4e821f,885f0a29,064dca9e,12716184,a77a4a56,be4ee537,57469cbd,4cdc3efa,753da5f3,b8170bba,9512c20b,7f0446be,1a521a2b,a9929258,5ce67123,5011d328,ff654802,ed10571d
0,5,131,1,92,1,0,0,0,4,0,1,16414,4,cd20a9b5,7067a938,5bd4f067,9270f182,c6fc10d3,6fcd6dcb,16c09931,c3bae430,2e4e821f,3442cc91,34bf48b4,a5aa6a3a,00c5ffb7,,0dd5f680,,,4c64e1ad,9512c20b,a2585f28,8b411659,301087dd,,1eaafedd,ff654802,b757e957
0,1,64,1,,,0,0,121,17,0,,2901,1,e5f3fd8d,77cf2e67,6faa15d5,4c3b4496,de15f064,6fcd6dcb,ab16ed81,43426c29,7cee8453,7de9c0a9,6652dc64,3b09e231,f4fc3c5e,be4ee537,f3bbfe99,4cdc3efa,d20856aa,3c328ca5,9512c20b,febfd863,a3323ca1,c8e1ee56,1752e9e8,75350c8a,30436bfc,962813c6
0,,246,,186,2,0,0,-1,11,0,1,26461,,f02e089b,ee20a54b,38a2a6ef,41df04f1,664ff944,6fcd6dcb,6af6f171,283c92c0,2e4e821f,9fcfbaf2,750506a2,1c31bdd8,a77a4a56,be4ee537,2cad00f6,4cdc3efa,d20856aa,b8170bba,9512c20b,5b13f2d2,5731c43e,53830780,56341894,11e76a2a,ff654802,962813c6
0,,3,,,,0,0,-1,3,0,,13227,,7246d246,1da4b818,6d0b90f2,941fda9d,c6fc10d3,6fcd6dcb,5fd7b36d,edb9000d,2e4e821f,df599a2d,1dd7532b,12716184,26bb0b02,be4ee537,f4bb3a1b,4cdc3efa,753da5f3,6691e292,9512c20b,ba70bc2d,52ed3659,6bdcbef5,bcf432cc,a8bb988f,ff654802,b757e957
0,151,66,6,869,3,0,0,2,7,0,1,24949,6,,1f8d6675,5c5a307d,386c49ee,16697e2d,6fcd6dcb,21709464,59903d33,25dd8f9a,,,4324ddbb,bf78d0d4,aa43868c,b867d0bc,83f41762,753da5f3,a1eb1511,9512c20b,,,,30254c7c,bb647a44,0b3c06d0,6c730e3e
0,1,303,20,111,3,0,0,2,20,0,1,2809,20,ff8a4c27,26d280c7,3f73a18e,f5bcb9d3,4ff7b61d,6fcd6dcb,9a6b2653,5f180614,2e4e821f,786a98dd,55287afb,190b325e,bf78d0d4,91defd5a,8621db57,f7692c6a,1f7fc70b,a1eb1511,9512c20b,99f87018,c8facf4a,15593871,a50d3d46,d74b023e,ff654802,b757e957
0,17,487,23,9,,7,0,2,23,1,,1,3,2084d2ee,8b68dbb8,95d2ee84,f2463ffb,2e776fbd,6fcd6dcb,9739e6e7,b376349d,1df5e154,0c6ec7c7,b59debeb,abee73bd,a77a4a56,be4ee537,9ad63abb,4cdc3efa,d20856aa,b8170bba,9512c20b,b8198dde,140607a6,f946ae92,869c5d90,edf46045,30436bfc,b757e957
0,29,,6,14,,1,0,1,6,1,,2,6,265366bf,074de83a,8197b5c2,72e99bed,fd5e722b,6fcd6dcb,d89fcda3,ab96c6b2,46dedfa6,e63d98b4,c939136f,6a4ff7f1,00c5ffb7,,26fc4ce5,,,b8170bba,64083ab9,47849e55,73b3f46d,d994ba60,,3ea68ef6,ff654802,b757e957
0,,59,5,,,0,0,2,5,0,,,5,ec55a5c6,312f53a6,10448b24,386c49ee,c6fc10d3,919c68e4,5e6216de,337bf7a5,2e4e821f,76deb104,7e4b230a,12716184,6397311a,be4ee537,eb24f585,4cdc3efa,d20856aa,a1eb1511,9512c20b,09a5e2f3,65ba50ab,b004017d,6edb7186,b3116c88,991321ea,962813c6
0,,30,,14,3,,0,-1,0,,1,11528,,8401dfb4,e636a925,8f16f585,720ca231,4da985fe,6fcd6dcb,450b9440,b50c9d9b,2e4e821f,8cc9a3e9,3dcb1b3f,3c457507,bf78d0d4,be4ee537,f6530847,4cdc3efa,753da5f3,b8170bba,139221a3,e499c2ee,e2f908a1,9b09131a,b8b7b10f,61b62181,ff654802,ed10571d
0,55,23,5,5,,15,0,12,5,1,,362,5,a012e318,c3912001,63fa9a31,9a05483b,c6fc10d3,6fcd6dcb,2d979239,09f8a09d,7cee8453,2ac34b55,9a6476d9,bf64e06c,a77a4a56,521d9fcb,2b083b96,10dd3744,1f7fc70b,b8170bba,9512c20b,36d6a511,d3f08fb9,1b95894b,f84a0259,d9e01505,ff654802,ed10571d
0,118,80,17,161,16,0,0,12,17,0,1,4007,17,a46fe6f4,3d238dfd,63fa9a31,550e27cf,e755064d,6fcd6dcb,2d979239,09f8a09d,2e4e821f,606e63ca,fd97b0ca,88ad7ab4,a77a4a56,521d9fcb,2b083b96,10dd3744,753da5f3,b8170bba,139221a3,dfa00367,057775ec,2289367b,889302e7,d9e01505,ff654802,97ba7709
0,101,10,2,4,,4,0,17,2,1,,424,2,18d70ea3,00ae070e,a3d1c7fe,f2463ffb,cdb1c7e5,6fcd6dcb,1960a247,312aa74b,54fc547f,7a98ea24,38a9b7e4,3afca5c1,a77a4a56,5e656654,96fd88a3,10dd3744,1f7fc70b,a1eb1511,9512c20b,f056096e,af9564d9,4ea4792c,4aa3ad5c,7e4953aa,337b81aa,2ccea557
0,2793,,9,1,,1,0,2,8,1,,1,1,ad490c70,8b68dbb8,64724637,f2463ffb,c6fc10d3,6fcd6dcb,4e0ff706,b376349d,1df5e154,96fbd1b0,b59debeb,72d19bdf,405ca118,be4ee537,9ad63abb,4cdc3efa,d20856aa,b8170bba,9512c20b,dcc5df1e,3699728b,b7aa07cb,f006b3a7,45086268,30436bfc,b757e957
0,129,155,,,,0,0,10,0,0,,471958,,930a03ee,710103fd,3b47e0dc,d9a8ea57,729e35ab,919c68e4,0e005bd7,09f8a09d,2e4e821f,77b113f4,d2d81724,ac067877,405ca118,521d9fcb,2b083b96,10dd3744,753da5f3,d9f758ff,9512c20b,e790d01e,f90e4a56,af9d9238,ce7e3c0e,51fd0dd5,991321ea,b757e957
0,1,167,1,9,10,0,0,562,1,0,5,1582,1,,47d74f96,754e9f84,386c49ee,3a57336e,6fcd6dcb,30701f99,0a51b347,2e4e821f,,,f4b03872,d49eb1df,521d9fcb,16bc3ed8,1d738c50,1f7fc70b,b6bc86c5,139221a3,,,,606dbc99,c7d94eb2,30436bfc,2ccea557
0,7,11,5,,,0,0,4,7,0,,338872,5,63762861,04fd83f3,2c0673cf,e6b5b2ee,c6fc10d3,919c68e4,c1f030a3,b2a2bd17,25dd8f9a,6390e74d,2bd0b1d3,12716184,405ca118,be4ee537,57469cbd,4cdc3efa,753da5f3,b8170bba,9512c20b,49f0940b,4b9b2d9d,54e95cc8,21037325,a2f71d34,0b3c06d0,b757e957
0,1,554,3,27,,5,0,174,15,3,,606,3,265366bf,82ebf98b,8b782541,f2463ffb,e755064d,6fcd6dcb,034da3a2,d4612c5c,25dd8f9a,e63d98b4,c939136f,79a35f33,a77a4a56,,c84f4af8,,,b8170bba,9512c20b,47849e55,73b3f46d,d994ba60,,3811168a,0b3c06d0,b757e957
0,10,44,,,,,0,58,0,,,329709,,24860604,c2ced437,d46bdd1c,67ecc871,6571b82c,919c68e4,50c0489b,337bf7a5,2e4e821f,c1e4616d,a0ef280a,c5b74b03,00c5ffb7,be4ee537,eb24f585,4cdc3efa,d20856aa,a1eb1511,9512c20b,397ba3fa,d615b4c6,c27fa4c7,646f97c8,ea67fcbe,30436bfc,ed10571d
0,21,2,17,,,0,0,12,30,0,,496,17,4504b959,b7b1024c,0325a976,f2463ffb,45808e7a,6fcd6dcb,c74eab42,b6396ad5,7cee8453,cd3e605c,1ab7400e,12716184,e07cc34d,be4ee537,7f75da48,4cdc3efa,d20856aa,b8170bba,9512c20b,e290e966,c614f883,1afe8f8d,408846d2,2279591e,30436bfc,ed10571d
0,,62,,,,,0,-1,9,,,8693,,d62290d6,b3e8deb6,e2e1d409,f7f54f97,85da0710,6fcd6dcb,ece7ea61,17ae60ec,2e4e821f,a50fb21d,51fa2712,a771ff4e,405ca118,be4ee537,fe7e6ccb,4cdc3efa,d20856aa,a1eb1511,9512c20b,be5c7807,98c8d8bc,8fbabaef,48f9f0ff,63179c8e,ff654802,2ccea557
0,6,10,1,,2,0,0,2,2,0,2,31728,1,3f2a36a2,04fd83f3,08a58d85,d9a8ea57,0e31654c,6fcd6dcb,b0251549,b2a2bd17,54fc547f,67354318,7564401a,12716184,f4fc3c5e,be4ee537,57469cbd,4cdc3efa,753da5f3,6785af47,9512c20b,6444a21f,1010e70a,67af95fc,f731e087,23c9aee6,337b81aa,b757e957
0,4,148,5,,,0,0,5,5,0,,1033230,5,e5f3fd8d,6d828ddf,5fa1919c,f2463ffb,e1d373ed,919c68e4,fa248f0f,43426c29,2e4e821f,7de9c0a9,6652dc64,044d3624,a77a4a56,be4ee537,8475d725,4cdc3efa,d20856aa,6691e292,9512c20b,febfd863,a3323ca1,c8e1ee56,c1c4bc4a,d7028a14,ff654802,ed10571d
0,2,65,2,,,0,0,1389,14,0,,398,2,e5f3fd8d,6d828ddf,b69d8ea9,f2463ffb,61b2d0ad,6fcd6dcb,0e005bd7,43426c29,e25a4c11,7de9c0a9,6652dc64,49bf8d80,bf78d0d4,be4ee537,8475d725,4cdc3efa,d20856aa,b8170bba,9512c20b,febfd863,a3323ca1,c8e1ee56,c1c4bc4a,893704a5,cdc3217e,ed10571d
0,1,332,1,13,37,9,0,7,29,2,8,1039,1,c62b94dd,7b831047,fcf4854b,b8dee225,1315f676,6fcd6dcb,bde8e288,b69a2b08,dbe3aa6f,aa27286b,8a13c1a7,ca38fd05,26bb0b02,be4ee537,9eb57ff0,4cdc3efa,d20856aa,b8170bba,9512c20b,cab62224,2e3234ba,51dfef80,7f328cdd,e4d1e5c5,d0b1afa5,2ccea557
0,14,2,5,5,,4,0,5,6,1,,1416,5,e5f3fd8d,77cf2e67,ade3deec,eec6568a,0a0044e1,6fcd6dcb,90d2bfb1,43426c29,7cee8453,7de9c0a9,6652dc64,f864c05f,bf78d0d4,be4ee537,f3bbfe99,4cdc3efa,d20856aa,a1eb1511,139221a3,febfd863,a3323ca1,c8e1ee56,1752e9e8,4c859bf2,ff654802,962813c6
0,20,679,18,18,,5,0,61,17,1,,27,18,e64587bc,04fd83f3,8be54187,67ecc871,c6fc10d3,6fcd6dcb,f68f5d47,b2a2bd17,e25a4c11,9ce71124,0a8f4a75,12716184,a77a4a56,be4ee537,57469cbd,4cdc3efa,d20856aa,b8170bba,9512c20b,56bb07b2,59cdb3fe,a09f372a,4e8ed090,a807b2df,30436bfc,b757e957
0,1,182,5,179,16,0,0,2,35,0,2,1248,5,,e8b79fab,f6c25860,f7f54f97,de15f064,6fcd6dcb,41b28e05,59903d33,2e4e821f,,,dd662011,a77a4a56,521d9fcb,b867d0bc,83f41762,1f7fc70b,b8170bba,09c8c22c,,,,30254c7c,12777c7c,30436bfc,a0614ec9
0,51,28,10,,,0,0,8,10,0,,56,10,5d29ceb7,a0d14bda,bcca984a,386c49ee,dc635801,6fcd6dcb,31e6f89a,09f8a09d,2e4e821f,783b5a2d,1da8f4bc,1dc8da92,a77a4a56,4e7f574d,2b083b96,10dd3744,753da5f3,b8170bba,9512c20b,6836260e,570345e2,ba426007,199606d8,4b2e35d1,ff654802,2ccea557
0,56,,6,12,,1,0,395,18,1,,221,11,89e41aef,710103fd,45b966c1,5aff3e0a,9813d341,6fcd6dcb,f0d2be9c,09f8a09d,1df5e154,536f8f9f,cf2027e9,12716184,e07cc34d,521d9fcb,2b083b96,10dd3744,753da5f3,3c328ca5,55191c09,ad71b3cc,60678681,79b09b23,7ed86999,8d468e4b,ff654802,b757e957
0,3,,5,5,,1,0,3,5,1,,4,5,dd756591,a5796bff,c718cc81,386c49ee,bd7bf8c8,6fcd6dcb,d1718dbb,e6c7ef3a,2e4e821f,606e63ca,fd97b0ca,b009e9cb,00c5ffb7,be4ee537,3b35b996,4cdc3efa,753da5f3,a1eb1511,9512c20b,5ae82e91,057775ec,1dfbc2c1,72b73eef,1ebc410c,ff654802,2ccea557
0,33,,32,34,,14,1,10,33,2,,144,32,410d0bf0,7ee0c16d,80b5004a,bdd5d27b,4bc57ef1,6fcd6dcb,99591413,0ab5e442,2e4e821f,3ed639e9,882e1113,1dc2d28b,f4fc3c5e,be4ee537,698c17a7,4cdc3efa,753da5f3,b8170bba,9512c20b,6039ad34,5fa01a9e,1cc6584f,a6fdcd91,4b917958,ff654802,2ccea557
0,271,272,2,,,0,0,3,2,0,,10758,2,cbeee416,f2632693,01b12c98,6faef306,4dc31926,6fcd6dcb,4fa94b16,a77d6062,7cee8453,fb62a452,394851b4,1ab08e51,bf78d0d4,d5d3718c,55d713a3,f7070783,d20856aa,c013b6d8,9512c20b,49270e28,46f1f7c3,6bb45fa1,b68839aa,b550b4b3,991321ea,ed10571d
0,47,857,4,32,13,4,0,1,34,1,5,573,4,39262816,7b831047,bafcb47b,7606851c,729e35ab,6fcd6dcb,d935d694,b69a2b08,dbe3aa6f,457e81ae,b016e142,365173d1,a77a4a56,be4ee537,9eb57ff0,4cdc3efa,d20856aa,b8170bba,9512c20b,09b05a3a,1cd2d6cd,6370e838,3b55f220,636c3c07,d0b1afa5,2ccea557
0,14,38,,4,19,0,1,1,2,0,6,3818,,fa859b64,929c447a,bafcb47b,6521d620,c6fc10d3,6fcd6dcb,d935d694,8f551379,2e4e821f,9c38247f,91deeaa9,7fad8892,26bb0b02,b530a4ad,eea7f013,2514f91d,753da5f3,b8170bba,9512c20b,a3bb86a1,2afbe2c8,41186ec3,654bfc9d,636c3c07,30436bfc,2f33557c
0,11,11,3,17,4,0,4,4,11,0,2,3807,11,f16bd9d1,9447a0e7,33c5d086,f2463ffb,664ff944,6fcd6dcb,4e13b906,cc7eba39,46dedfa6,17015a23,cda3b7f8,bd7065a4,26bb0b02,be4ee537,0c87bcd1,4cdc3efa,d20856aa,f7389918,9512c20b,a94681d3,c041845c,97954134,9676014d,dc485167,ff654802,b757e957
0,35,888,4,297,209,0,0,2,25,0,29,2020,4,,66a7f809,bafcb47b,67ecc871,d693ef5d,6fcd6dcb,d935d694,8f551379,e25a4c11,,,2e3e5428,26bb0b02,8f614e5c,eea7f013,10dd3744,1f7fc70b,b8170bba,9512c20b,,,,30254c7c,636c3c07,cdc3217e,ed10571d
0,74,30,5,17,3,0,1,3,23,0,2,7231,5,0e445a6b,a0d14bda,47f203fe,f2463ffb,c6fc10d3,6fcd6dcb,0a546cd2,09f8a09d,46dedfa6,81436610,b7ef7b34,c712a025,f4fc3c5e,521d9fcb,2b083b96,10dd3744,753da5f3,0fa8b50f,9512c20b,ffed2bb7,9ee957d8,aa1ca1c1,8b44113f,a8263afd,991321ea,2ccea557
0,5,43,1,,,0,0,226,2,0,,64005,1,2a19db01,56ce319e,663dcec1,f1f32aa1,cdb1c7e5,919c68e4,a439e212,09f8a09d,e25a4c11,d91732f6,c6686d19,12716184,a77a4a56,af0a459e,2b083b96,10dd3744,1f7fc70b,b8170bba,9512c20b,a58dc2ef,9ca2839a,932afe7a,b540cd22,73619c82,cdc3217e,962813c6
0,,29,,,,0,0,1,0,0,,203119,,,a80d434c,59e01e32,d9a8ea57,27d2607e,919c68e4,65882cbe,f4f7388b,25dd8f9a,,,12716184,e07cc34d,,22ae2b1a,,,b8170bba,9512c20b,,,,,5011d328,321935cd,b757e957
0,3,95,1,1,,6,0,186,1,1,,27,1,,420224f7,0b8e4616,f2463ffb,c6fc10d3,6fcd6dcb,ca33cfe1,0a51b347,54fc547f,,,324ef704,a77a4a56,521d9fcb,16bc3ed8,10dd3744,1f7fc70b,f7389918,9512c20b,,,,30254c7c,ecfbb046,337b81aa,b757e957
0,3,27,3,14,5,0,0,1,3,0,1,3627,3,c9a5336e,629ca633,4ae63b23,f2463ffb,5bf8a6c4,6fcd6dcb,5ad43e9c,038e402d,25dd8f9a,53bcdcea,0811fa12,6d85a359,a77a4a56,,5f3e857e,,,7232d217,9512c20b,3680d03f,e852ec0b,7c892e37,,15559afb,321935cd,b757e957
0,12,394,4,833,,0,0,18,4,0,,95425,4,e5f3fd8d,77cf2e67,f39c732b,f2463ffb,c6fc10d3,919c68e4,c2a1cc47,43426c29,2e4e821f,7de9c0a9,6652dc64,9d01d43a,a77a4a56,be4ee537,f3bbfe99,4cdc3efa,d20856aa,b8170bba,9512c20b,febfd863,a3323ca1,c8e1ee56,1752e9e8,d43abaf7,ff654802,962813c6
0,424,2923,17,,8,0,0,0,38,0,3,5,17,e187bd49,58cc2d25,04918555,f2463ffb,4d2e5b2a,6fcd6dcb,ad02a432,6032e7d9,2e4e821f,427fccce,b63ed33e,e3d4df3e,a77a4a56,be4ee537,4a9e2549,4cdc3efa,d20856aa,f7389918,b49a729d,9482907c,3016e220,d0d9a12d,47d8d235,760e09bc,ff654802,b757e957
0,6,150,9,52,10,0,0,9,9,0,1,224,9,e5f3fd8d,a15d1051,c3ed74b0,67ecc871,f249776e,6fcd6dcb,014d213f,43426c29,2e4e821f,7de9c0a9,6652dc64,861bd1f9,26bb0b02,be4ee537,f3bbfe99,4cdc3efa,d20856aa,b8170bba,139221a3,febfd863,a3323ca1,c8e1ee56,90d3436e,cd269ca1,ff654802,ed10571d
0,5,1064,2,15,4,6,0,9,29,2,1,626,2,a70b7e4f,710103fd,eb73e873,67ecc871,639de3c0,6fcd6dcb,deea27a3,09f8a09d,7cee8453,791b566c,8c80457d,a3818212,a77a4a56,19eb8952,2b083b96,10dd3744,1f7fc70b,3c328ca5,139221a3,e6d7b0db,885ad8dd,fd0dc1fa,898e9890,6336c520,ff654802,b757e957
0,6,347,4,,,0,0,65,6,0,,1536,4,ad98e872,cea68cd3,8cd20e71,6521d620,1315f676,6fcd6dcb,4620dd9e,c0375b13,2e4e821f,62da11e3,14874876,f08e2382,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,daf3ee2e,30436bfc,e1be5ef2
0,13,,11,,,0,0,4,22,0,,825,11,c5c544b9,11b5bc17,e04b3976,386c49ee,729e35ab,6fcd6dcb,4865b6da,337bf7a5,7cee8453,abe343eb,c4a89936,12716184,405ca118,be4ee537,eb24f585,4cdc3efa,753da5f3,b8170bba,9512c20b,266fd334,b028c830,9a678680,5d5cb731,ad11fa40,ff654802,b757e957
0,16,220,7,195,3,0,0,6,6,0,2,28232,7,a549d9ac,bff9958d,0830181c,3f85ecae,664ff944,919c68e4,2d979239,231d1ac4,2e4e821f,e99bc5b4,30495534,bf64e06c,f4fc3c5e,be4ee537,6dff3beb,4cdc3efa,d20856aa,b8170bba,9512c20b,6156099e,9574c320,a409e683,d7c1fc0b,d9e01505,ff654802,b757e957
0,3,37,3,43,8,0,0,1,11,0,1,11432,3,b96ed4bc,96132711,8a24f31d,386c49ee,c6fc10d3,6fcd6dcb,a92e2ae6,cf6bab20,1df5e154,f3bed4e9,54e95ef6,d4413605,a77a4a56,3b29e544,7c591c69,e0797ce4,1f7fc70b,b8170bba,34879027,b6a501f5,0b6c4c39,05120460,0fd9c52e,d906a1c3,30436bfc,b757e957
0,,37,,44,3,0,0,3,4,0,1,1434,,b2be6409,6ed6d57c,dac08d47,386c49ee,ed260de0,6fcd6dcb,f336630f,dbffb8de,25dd8f9a,d3d0c639,ceb75b24,3c4b3626,bf78d0d4,,49d26cc9,,,b8170bba,9512c20b,0f1a1bce,0759ed1a,ee3cada0,,ec4a3a59,321935cd,b757e957
0,2,2,8,115,1,0,0,3,7,0,1,7745,8,b2d27a4e,7c6551ce,61c32def,f2463ffb,fcd95698,6fcd6dcb,5df110b6,985c3a8d,2e4e821f,7d460bd9,fa478aa9,12716184,00c5ffb7,,a7f369d6,,,b8170bba,9512c20b,8b800a58,0683bc6f,1600d91a,,3db0ab94,ff654802,ed10571d
0,49,113,4,161,1,0,0,125,0,0,1,4623,4,ad98e872,3dbb483e,34b74046,1e5349d8,7d4b20d8,6fcd6dcb,880622af,54cd7262,7cee8453,62da11e3,14874876,12716184,00c5ffb7,be4ee537,a63cedcf,4cdc3efa,d20856aa,628f1b8d,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,53803f2d,991321ea,e1be5ef2
0,2,895,2,447,1,0,0,0,3,0,1,10180,2,fe4ac7ae,c3f4788a,7eff3cf6,9aec7fdb,e2527f70,6fcd6dcb,647da31e,75893ae5,2e4e821f,ebb46c42,2e410e1c,f1efaab3,00c5ffb7,,751617f1,,,b8170bba,9512c20b,c1b2325d,30de7648,c0a42c32,,586588cf,30436bfc,2ccea557
0,,1851,,,,0,0,75,4,0,,21715,,ad98e872,cea68cd3,f19df729,f2463ffb,c6fc10d3,6fcd6dcb,b6db430e,c0375b13,2e4e821f,62da11e3,14874876,8379e54c,405ca118,be4ee537,fdc9e405,4cdc3efa,d20856aa,4e753139,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,5dea4c3e,30436bfc,e1be5ef2
