Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,Col 16,Col 17,Col 18,Col 19,Col 20,Col 21,Col 22,Col 23,Col 24,Col 25,Col 26,Col 27,Col 28,Col 29,Col 30,Col 31,Col 32,Col 33,Col 34,Col 35,Col 36,Col 37,Col 38,Col 39,Col 40
0,65,107,33,75,,1,0,5,25,1,,751,48,c7ee6e7e,00ae070e,bb04d231,9d24e8e8,664ff944,6fcd6dcb,48aeab8f,312aa74b,e25a4c11,023a23e0,b7ef7b34,60d36042,bf78d0d4,55191c09,96fd88a3,10dd3744,1f7fc70b,9ed99e99,9512c20b,922d7503,9ee957d8,d6060880,8b44113f,48434305,cdc3217e,2ccea557
0,1,336,5,,,0,2,7,23,0,,3309,5,e5f3fd8d,a15d1051,dd321461,3f85ecae,c6fc10d3,6fcd6dcb,7fbed401,43426c29,7cee8453,7de9c0a9,6652dc64,1df9dd48,26bb0b02,be4ee537,f3bbfe99,4cdc3efa,d20856aa,628f1b8d,9512c20b,febfd863,a3323ca1,c8e1ee56,1752e9e8,eba770b7,ff654802,ed10571d
0,,38,,112,1,,0,73,0,,1,10455,,76c16bc0,9a83284d,ab4797d4,f2463ffb,664ff944,6fcd6dcb,11605e0a,f26ea0a5,e25a4c11,548f6521,83fd36b9,a4dbb94d,00c5ffb7,521d9fcb,aad980c8,756220ec,d20856aa,b8170bba,9512c20b,c8c79f80,ed5a7d34,603ba0f0,0fcdb630,aa7a2eb6,30436bfc,b757e957
0,69,61,2,62,11,0,0,0,2,0,9,10376,2,0c58d6fa,b975522c,e44a5d34,e6b5b2ee,c6fc10d3,6fcd6dcb,428355b5,eff49fea,54fc547f,2fe73d7a,bcff8b9b,f715a148,26bb0b02,be4ee537,aafe3b6b,4cdc3efa,d20856aa,b8170bba,9512c20b,1dfcf726,1ad95269,a6c06202,d6d61225,4adb8ffe,337b81aa,b757e957
0,2,17,1,15,2,0,0,83,11,0,1,1854,1,76ca6a5e,52674d34,3cf9ef24,9d24e8e8,1315f676,6fcd6dcb,43cf541d,312aa74b,7cee8453,037e94d4,15be7604,04048bcc,bf78d0d4,ad227c62,96fd88a3,10dd3744,753da5f3,a1eb1511,9512c20b,0b3917d5,d0f96b69,3872a984,867ccd75,4415e8da,991321ea,ed10571d
0,2,342,1,13,59,0,0,35,3,0,3,5598,1,e5f3fd8d,a15d1051,c42ae598,f2463ffb,b13d7057,6fcd6dcb,98d4c409,43426c29,e25a4c11,7de9c0a9,6652dc64,12716184,a77a4a56,be4ee537,f3bbfe99,4cdc3efa,d20856aa,f7389918,9512c20b,febfd863,a3323ca1,c8e1ee56,1752e9e8,ac151a41,cdc3217e,ed10571d
0,,235,,206,21,,0,3,0,,3,5484,,265366bf,b1feb7c7,77eec676,f2463ffb,c6fc10d3,6fcd6dcb,bde8e288,ab96c6b2,2e4e821f,e63d98b4,c939136f,f833f2a1,f4fc3c5e,,5cbc7f6a,,,b8170bba,108a0699,47849e55,73b3f46d,d994ba60,,1f6e9b24,30436bfc,2ba8d787
0,,257,,7,97,1,4,25,10,1,23,506,,265366bf,d0bb2640,a71377f0,f5bcb9d3,c430651e,6fcd6dcb,69671109,d4612c5c,25dd8f9a,e63d98b4,c939136f,0a42f811,26bb0b02,,08527e4c,,,b8170bba,9512c20b,47849e55,73b3f46d,d994ba60,,2e630b6c,321935cd,b757e957
0,38,85,,0,,4,0,1,0,1,,180,,9f4e0801,4d1a1b0f,bd088b2f,e6b5b2ee,c6fc10d3,6fcd6dcb,ce8df820,00982daf,1df5e154,809b1c0c,07eb7467,a5de9e88,a77a4a56,d5d3718c,0173967b,da35bd8b,1f7fc70b,b6bc86c5,9512c20b,3fa59bf2,f2be26b8,e1ce9bad,7fd6bd3c,474b6cf8,991321ea,ed10571d
0,8,168,6,10,,1,0,68,10,1,,1365,6,f1ff796f,b3e8deb6,63fa9a31,6521d620,44a0c3c4,6fcd6dcb,2d979239,17ae60ec,2e4e821f,f053bbd0,639615eb,bf64e06c,00c5ffb7,be4ee537,fe7e6ccb,4cdc3efa,d20856aa,7232d217,9512c20b,641df08c,4d161338,bc29580f,131781f2,d9e01505,ff654802,2ccea557
0,3,117,,5,2,0,0,15,5,0,1,1579,,59707ff2,56ce319e,133415f9,d8275fec,25433b09,6fcd6dcb,29bb111b,09f8a09d,2e4e821f,975f5b63,50b07713,8433abdc,a77a4a56,40a43034,2b083b96,10dd3744,1f7fc70b,b8170bba,9512c20b,b162a018,a4e54397,a930754f,694e6e4d,f230fb8f,ff654802,962813c6
0,,,1,,,0,0,3,1,0,,7914,1,07903ecc,8844dfd8,24dac337,72e99bed,77e30a2a,6fcd6dcb,63506c70,337bf7a5,25dd8f9a,baf8aa35,4ec1431e,12716184,e07cc34d,be4ee537,1a5e7708,4cdc3efa,d20856aa,c013b6d8,9512c20b,9242fc00,f611c921,7eac2379,8fbb6825,5e255122,0b3c06d0,b757e957
0,7,176,7,,,0,0,0,6,0,,591,7,ad98e872,cea68cd3,1c24c189,a1ee28d4,df33f83d,6fcd6dcb,8fd64d3e,c0375b13,2e4e821f,62da11e3,14874876,12716184,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,c9a56d7b,30436bfc,e1be5ef2
0,,51,,,,0,0,-1,2,0,,8546,,91b42bf7,11b5bc17,02c63370,55c86e22,c6fc10d3,6fcd6dcb,0d729ac2,337bf7a5,54fc547f,d56573b8,feadfe07,8d2cb87b,405ca118,be4ee537,eb24f585,4cdc3efa,d20856aa,7232d217,9512c20b,f5374b31,6e937482,558d1f19,56f64714,cb728d59,337b81aa,b757e957
0,4,52,2,2,16,5,0,17,2,0,2,1419,2,abb5150b,929c447a,6332183d,f2463ffb,c6fc10d3,6fcd6dcb,d935d694,8f551379,2e4e821f,5575486e,e93b73b2,365173d1,a77a4a56,55191c09,eea7f013,2514f91d,1f7fc70b,b8170bba,9512c20b,27a7a46f,1d17a0e1,6502354d,ca633500,636c3c07,30436bfc,2f33557c
0,1,17,,,,0,0,0,6,0,,737,,788a5d5b,98e2c109,2f8b4da4,56920651,52f3de63,6fcd6dcb,2484daa8,a66a02fa,1df5e154,16ec16d6,fa478aa9,1d5e1b32,405ca118,,ded4997d,,,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,,c1c983cb,ff654802,b757e957
0,17,301,,,,,,0,0,,,190290,,8680925a,ebe3044f,df51d17a,67ecc871,c6fc10d3,919c68e4,9bd7bd0f,038e402d,2e4e821f,86b04185,2452ea00,12716184,00c5ffb7,,d8c1263d,,,628f1b8d,9512c20b,b1aa07b4,ca6aca28,1d14f85d,,4686ac80,30436bfc,2ccea557
0,566,4528,28,,44,0,0,155,13,0,14,1310,214,ad98e872,8af1edc8,f4703a4d,720ca231,c6fc10d3,6fcd6dcb,3e4d438f,32204401,a48e16ed,62da11e3,14874876,e4b423df,a77a4a56,be4ee537,e99db36c,4cdc3efa,d20856aa,d9f758ff,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,20f66bed,30436bfc,e1be5ef2
0,16,482,6,26,21,0,1,1,4,0,9,3800,6,ad98e872,43ced263,d154c9bb,f2463ffb,729e35ab,6fcd6dcb,1ba0e6a8,67e82b4c,7cee8453,62da11e3,14874876,04048bcc,26bb0b02,be4ee537,077597e7,4cdc3efa,d20856aa,d9f758ff,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,3a73f06e,30436bfc,e1be5ef2
0,106,141,4,,,0,0,0,6,0,,388916,4,ccb6a6ae,73fe1924,9ed543b6,f2463ffb,8f26fcd1,919c68e4,dfd120c8,5e4d3208,2e4e821f,97ad2ae9,a83c57c2,12716184,00c5ffb7,be4ee537,fa71f96d,4cdc3efa,753da5f3,b8170bba,9512c20b,ee453f16,5b9e030f,7ca19094,56a8232e,0ef93880,991321ea,ed10571d
0,36,23,1,,,0,0,24,3,0,,7914,1,c3ddf8da,49bb63e4,5b1390b5,0f808936,c6fc10d3,6fcd6dcb,e637ffc8,aa2bd8f1,2e4e821f,65e5f280,9d052c63,12716184,e07cc34d,bd484747,f2ddadd8,10dd3744,1f7fc70b,7232d217,9512c20b,65baf487,ebdeea4e,fbf65e89,ff49f59f,aee89577,ff654802,ed10571d
0,1,,0,,,,,0,1,,,2,0,372034f9,bae8cadb,2f8b4da4,67ecc871,fcd95698,6fcd6dcb,2484daa8,a66a02fa,a48e16ed,e7f04942,750506a2,1d5e1b32,405ca118,,3a2760f6,,,d9f758ff,139221a3,b359c87c,8e01df1e,d6a6e652,,c1c983cb,ff654802,2ccea557
1,8,10,,,,,0,1,0,,,2,,ad98e872,cea68cd3,3cd7902e,1e5349d8,f9814609,6fcd6dcb,000d2af9,c0375b13,1df5e154,62da11e3,14874876,f08e2382,d49eb1df,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7cd621f3,30436bfc,e1be5ef2
0,,2,,9,,3,0,1391,9,1,,1016,,3df3e224,791c3123,e68485f9,f2463ffb,c6fc10d3,6fcd6dcb,bdfaeec4,97d1bd60,46dedfa6,fa8190e8,95f8ca79,ec9578f3,bf78d0d4,,2e34ca74,,,7232d217,9512c20b,d6552e6a,e0ba9dca,93a0bf49,,c587adb2,991321ea,ed10571d
0,3,363,1,57,3,0,0,2731,11,0,3,3539,3,e88bc44e,f041fddf,8f360966,386c49ee,c6fc10d3,6fcd6dcb,1e4c8af2,1e00a819,25dd8f9a,98fb8358,8ffb439a,fbe114d8,a77a4a56,,7aa51c85,,,b8170bba,9512c20b,3741a298,0b682a93,21d89888,,d416e113,321935cd,b757e957
0,,793,,116,22,0,0,-1,0,0,10,4874,,ad98e872,3dbb483e,c3d2d035,f2463ffb,4d9c1ce7,6fcd6dcb,e7222fbe,54cd7262,1df5e154,62da11e3,14874876,27c68b0a,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,b6bc86c5,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,79ed588c,ff654802,e1be5ef2
0,3,356,6,230,55,0,0,0,6,0,16,7048,6,265366bf,20fd45c1,6332183d,f2463ffb,0a0044e1,6fcd6dcb,d935d694,ab96c6b2,2e4e821f,e63d98b4,c939136f,ff644248,f4fc3c5e,,9f42eb42,,,a1eb1511,09c8c22c,47849e55,73b3f46d,d994ba60,,636c3c07,991321ea,b757e957
0,,109,,,,0,0,30,1,0,,3245,,b401509b,65a07d43,01a0c607,f2463ffb,c6fc10d3,6fcd6dcb,a7fad249,75893ae5,2e4e821f,886a17a3,fa478aa9,12716184,e07cc34d,,b9df7508,,,b8170bba,9512c20b,0e29b5da,0683bc6f,47b99d80,,16e6b497,30436bfc,b757e957
0,8,996,1,,,0,0,14,1,0,,53222,1,265366bf,ebd1ab82,055d8337,da8a3421,3cd69f23,919c68e4,4ed0b9ef,ab96c6b2,2e4e821f,e63d98b4,c939136f,1a9ea3e1,a77a4a56,,bc395cd6,,,a1eb1511,b49a729d,47849e55,73b3f46d,d994ba60,,10faae8f,ff654802,b757e957
0,1,65,1,99,3,0,0,30,9,0,2,5821,1,a97d405b,31183454,01a0c607,80b7260b,5c0a60d8,6fcd6dcb,a7fad249,038e402d,1df5e154,7f4cef0b,c105c127,0a7b5d94,bf78d0d4,,6d7cfde6,,,1f1f0158,9512c20b,a466e33d,4f310910,0e5f8d91,,16e6b497,30436bfc,2ccea557
0,39,9,1,,,0,0,34,0,0,,4877,1,ad98e872,ac4c5591,c2c39af5,b0c5e548,f84dd896,6fcd6dcb,9f443d6b,73f9dacc,e25a4c11,62da11e3,14874876,12716184,e07cc34d,be4ee537,c76f0d8a,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,3d0b8fa3,cdc3217e,e1be5ef2
0,,1339,,,7,0,0,-1,1,0,2,11378,,bb593252,bc8b7ac3,01a0c607,a8e2f1c9,a1786559,6fcd6dcb,a7fad249,11fd5a8c,2e4e821f,741b42d0,b59debeb,0a7b5d94,a77a4a56,,a1afe604,,,b8170bba,108a0699,099f6880,2c63c98b,ebe73893,,16e6b497,30436bfc,2ba8d787
0,6,13,,,,,0,32,0,,,24713,,7aa2e24d,526fc067,f4928b4f,f2463ffb,c6fc10d3,919c68e4,4a7d88df,038e402d,25dd8f9a,1deebd56,6c958299,fa3b395f,405ca118,,2bfbcc23,,,b8170bba,9512c20b,6eaebb0f,ba15b79f,937e0143,,cc4e7cf8,321935cd,2ccea557
