Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,Col 16,Col 17,Col 18,Col 19,Col 20,Col 21,Col 22,Col 23,Col 24,Col 25,Col 26,Col 27,Col 28,Col 29,Col 30,Col 31,Col 32,Col 33,Col 34,Col 35,Col 36,Col 37,Col 38,Col 39,Col 40
0,1,1554,18,61,,2,0,1929,18,2,,70,18,349b3fec,28aba4d7,95637943,386c49ee,e755064d,6fcd6dcb,86f75980,28c74e94,25dd8f9a,96c47d68,95f8ca79,e7e1a00c,bf78d0d4,,7ee363e3,,,b8170bba,9512c20b,c1a540ef,6266f3f2,d6d5f3fd,,3ccea666,30436bfc,2ccea557
0,14,462,8,5,12,7,0,6,30,1,5,43,5,62770d79,f7ef23df,ccd1cedc,f2463ffb,3a57336e,6fcd6dcb,7de1b34f,cc7eba39,2e4e821f,2e027dc1,0c7c4231,04048bcc,a77a4a56,be4ee537,daa2cf18,4cdc3efa,d20856aa,b8170bba,9512c20b,c38e2f28,14f65a5d,25b1b089,d7c1fc0b,3f7e8c77,30436bfc,ed10571d
0,24,82,1,133,3,0,0,0,1,0,2,34539,1,df446a09,bfc70229,a1d8f818,f2463ffb,76a35846,6fcd6dcb,c8f0a47b,312aa74b,e25a4c11,77679a04,56fce4f3,bed21669,bf78d0d4,55191c09,96fd88a3,10dd3744,1f7fc70b,8dde252e,9512c20b,bff35e42,4337610f,01af027b,7c114569,2b20beea,cdc3217e,b757e957
0,80,132,13,,16,0,0,13,18,0,3,12988,17,970c6227,3238d087,e7fa398f,67ecc871,6571b82c,6fcd6dcb,3d95db90,a7a62f00,dbe3aa6f,636f92c1,12c6dbc6,ca1e2f9d,a77a4a56,be4ee537,38969db7,4cdc3efa,753da5f3,b8170bba,9512c20b,162196e7,ec1b786e,adb9516c,67480ff7,2d4e7be7,d0b1afa5,b757e957
0,3,157,0,63,34,0,0,0,8,0,4,128,6,a36d2939,47d74f96,5eacb6ab,386c49ee,1315f676,6fcd6dcb,b6930192,0a51b347,e25a4c11,42ecfc9c,1c229a72,ec6f1037,f4fc3c5e,09c8c22c,16bc3ed8,10dd3744,1f7fc70b,a1eb1511,9512c20b,11e4f952,0fb51d36,4cd63646,f908252d,caca4387,cdc3217e,2ccea557
0,9,,2,51,,0,0,8,31,0,,1771,9,e5f3fd8d,77cf2e67,60c66eb5,b0c5e548,f1738f48,6fcd6dcb,cdcacbcb,43426c29,2e4e821f,7de9c0a9,6652dc64,ff0b2c7e,00c5ffb7,be4ee537,f3bbfe99,4cdc3efa,d20856aa,b8170bba,9512c20b,febfd863,a3323ca1,c8e1ee56,1752e9e8,9543a369,ff654802,962813c6
0,55,345,13,6,3,4,0,180,18,1,1,18,6,349b3fec,7958edf7,2d03c413,67ecc871,1315f676,6fcd6dcb,5d8991b5,28c74e94,2e4e821f,96c47d68,95f8ca79,12716184,a77a4a56,,7ee363e3,,,d9f758ff,9512c20b,345c721c,6266f3f2,d6d5f3fd,,39c85668,30436bfc,2ccea557
0,,280,0,7,49,4,0,31,5,2,19,0,0,,1965a4f0,bafcb47b,6521d620,e755064d,6fcd6dcb,d935d694,b69a2b08,dbe3aa6f,,,3b14273f,26bb0b02,be4ee537,9eb57ff0,4cdc3efa,d20856aa,a1eb1511,9512c20b,,,,bd7792b6,636c3c07,d0b1afa5,b757e957
0,3,1174,,36,,1,0,2,35,1,,649,,4a8b0a2e,191fa7b7,04a3d5a4,67ecc871,5feea279,6fcd6dcb,5dd63069,b376349d,2e4e821f,aecc4104,9574df98,12716184,00c5ffb7,be4ee537,9ad63abb,4cdc3efa,d20856aa,b7febce5,9512c20b,cd7954de,d0ef0bc3,d0a36ef0,2a738227,92b5e073,30436bfc,2ccea557
0,8,,2,1,,19,0,21,4,2,,8,1,119b506b,3954a570,f03ef61a,b0c5e548,48012eba,6fcd6dcb,2ce8fb03,500811a1,46dedfa6,3de68281,83fd36b9,12716184,a77a4a56,55191c09,e815c974,2d45f65c,753da5f3,b8170bba,09c8c22c,b08910ec,d3049ad5,61525679,bf8c0d9d,1f918f46,ff654802,b757e957
0,,933,,971,4,0,0,1,1,0,4,19807,,6d9342d2,6ad9ddf1,5836f5b6,80b7260b,664ff944,6fcd6dcb,7c78c850,ab58f00e,54fc547f,90480a33,369d1a5f,12716184,a77a4a56,,248a3da5,,,db17584b,9512c20b,af803903,a4d51a2d,ace1333a,,fc48f6e0,337b81aa,b757e957
0,4,5571,2,346,170,0,0,4,28,0,27,1467,2,991b185b,05369f32,92d7f1ec,f2463ffb,1315f676,6fcd6dcb,160d8db0,b69a2b08,dbe3aa6f,7b264371,ae7ba9f3,bf95fa3b,f4fc3c5e,be4ee537,9eb57ff0,4cdc3efa,d20856aa,b8170bba,09c8c22c,763a412e,6ef88f6a,255dbcd7,daf9cf2c,af730c91,d0b1afa5,74a20f02
0,,57,,31,7,3,0,12,43,1,1,665,,265366bf,b1feb7c7,5714da52,6faef306,c6fc10d3,6fcd6dcb,4ed0b9ef,ab96c6b2,2e4e821f,e63d98b4,c939136f,154538e8,a77a4a56,,5cbc7f6a,,,b6bc86c5,108a0699,47849e55,73b3f46d,d994ba60,,10faae8f,ff654802,2ba8d787
0,1,,,3,,0,1,152,0,0,,3094,,62770d79,1a05a2a2,dd3e0d05,386c49ee,729e35ab,6fcd6dcb,41858fac,ed5dc275,2e4e821f,2e027dc1,0c7c4231,468d30b0,f4fc3c5e,be4ee537,8cb5e878,4cdc3efa,d20856aa,b8170bba,9512c20b,c38e2f28,14f65a5d,25b1b089,d7c1fc0b,589b9c2d,30436bfc,ed10571d
0,452,3114,12,74,377,36,6,3,48,0,25,943,12,dc4ad768,1965a4f0,17f8a1e6,f2463ffb,6791a229,6fcd6dcb,2d72123e,b69a2b08,dbe3aa6f,ecd3cdac,7814974b,4b72125d,26bb0b02,be4ee537,9eb57ff0,4cdc3efa,d20856aa,b8170bba,09c8c22c,43b7d3de,176dc0af,e81b6652,7360dee1,59c61d47,d0b1afa5,b757e957
0,7,26,,27,1,,0,0,1,,1,23149,,,4dc7dc20,ca8e1794,06cb51bf,6ca919cf,6fcd6dcb,362dd19d,f1afba40,e25a4c11,,,620ed19c,00c5ffb7,521d9fcb,4ed95e6b,10dd3744,1f7fc70b,6785af47,64083ab9,,,,30254c7c,cb40476b,30436bfc,b757e957
0,1,3,1,,,0,0,0,1,0,,,1,de68d8b9,9ea30a68,10448b24,f2463ffb,c6fc10d3,919c68e4,5e6216de,038e402d,e0d906cb,6b4770cd,b42ef611,12716184,6397311a,,6da3b608,,,b8170bba,9512c20b,30e0c196,a818cbf3,8c015302,,b3116c88,57e36578,2f33557c
1,,12,,8,6,,0,-1,0,,1,8494,,a5ba1c3d,ebaec6a9,417e6103,6faef306,e94c429f,6fcd6dcb,4628641f,bb8f153d,2e4e821f,ac062eaf,750506a2,d5b16f99,a77a4a56,,807d0495,,,7232d217,9512c20b,080347b3,8e01df1e,607fc1a8,,7cc1f2ce,30436bfc,b757e957
0,210,1482,35,1793,1,0,0,1,38,0,1,33864,35,76c19545,7b831047,b90b2897,386c49ee,664ff944,6fcd6dcb,7c1da051,b69a2b08,dbe3aa6f,760df549,57606b4c,7cc61f30,00c5ffb7,be4ee537,9eb57ff0,4cdc3efa,d20856aa,b8170bba,9512c20b,9ca45eb7,90aa3af8,cbf72190,1e58e9f9,1c8ce3a6,d0b1afa5,2ccea557
0,4,596,7,114,12,3,0,8,45,1,3,1435,7,93784de6,1cc9152e,76f867b4,f2463ffb,c6fc10d3,6fcd6dcb,ec66cff8,14441867,a48e16ed,a4354c95,a78c2776,07a2647e,a77a4a56,be4ee537,6159bba8,4cdc3efa,753da5f3,628f1b8d,9512c20b,8fba8671,98b47a15,1e7af622,533dc96d,7f7d6377,991321ea,2ccea557
0,2,93,1,,,0,0,55,1,0,,424571,1,e5f3fd8d,77cf2e67,2c0673cf,f2463ffb,03c342b6,919c68e4,c1f030a3,43426c29,2e4e821f,7de9c0a9,6652dc64,e62e3078,405ca118,be4ee537,f3bbfe99,4cdc3efa,d20856aa,a1eb1511,139221a3,febfd863,a3323ca1,c8e1ee56,1752e9e8,a2f71d34,ff654802,962813c6
0,12,308,7,35,2,0,0,2,0,0,1,4216,7,ad98e872,3dbb483e,a8bba174,b0c5e548,cdb1c7e5,6fcd6dcb,2bcd7a1f,54cd7262,e25a4c11,62da11e3,14874876,12716184,bf78d0d4,be4ee537,a63cedcf,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,e2762c15,cdc3217e,e1be5ef2
0,29,711,1,1877,15,0,0,3,2,0,5,5502,1,,0217bb1b,73fcb612,9aec7fdb,c6fc10d3,6fcd6dcb,47d81ae7,8f551379,2e4e821f,,,4d5b08d8,a77a4a56,4cf1d1a9,eea7f013,2514f91d,1f7fc70b,a1eb1511,9512c20b,,,,30254c7c,2f8f00ae,ff654802,de53bdf9
0,,,,,,,,2,0,,,13534,,88ca304a,ddc72fb0,58b38f70,c6f42255,6571b82c,6fcd6dcb,3fafe852,b2a2bd17,25dd8f9a,c7f09e27,418872ef,bb96d732,405ca118,be4ee537,57469cbd,4cdc3efa,1f7fc70b,b8170bba,9512c20b,634ccb11,0c85cb87,7a1a0716,8bbcf324,14e0eb67,321935cd,ed10571d
0,,3174,7,,1,0,0,1,7,0,1,19728,7,b99fdaf2,51d00062,0b9a535a,bdd5d27b,513057af,6fcd6dcb,740165d0,0473ded1,2e4e821f,f6891186,7cf0ec72,12716184,00c5ffb7,,8fb06333,,,b8170bba,9512c20b,32e984ea,bf1f31ca,730a23d1,,eb3798ec,ff654802,2ccea557
0,34,222,20,46,21,0,0,3,18,0,1,5130,20,86cd3bfa,6b8b3e58,e83ab4ef,eec6568a,1315f676,6fcd6dcb,9a6b2653,9fe3060b,2e4e821f,22842c45,768422c8,190b325e,a77a4a56,be4ee537,b4ede6e4,4cdc3efa,d20856aa,b8170bba,9512c20b,e7a1eb3f,7aa17de3,4f9238c6,869c5d90,d74b023e,30436bfc,ed10571d
0,121,2234,6,,69,0,0,3,15,0,12,9960,6,983a2470,7a06385f,417e6103,39b25693,7ef41dfa,6fcd6dcb,4628641f,670da99c,2e4e821f,0d2e5a36,b59debeb,127061f8,a77a4a56,777c508b,484a5e08,330c9d3e,1f7fc70b,b8170bba,9512c20b,1f297ef1,56bb8a08,451a4732,ab771dcd,7cc1f2ce,30436bfc,2ccea557
1,20,6971,27,,5,0,0,0,30,0,2,1438,27,d0952d55,3a2dfc1e,bc5c1083,f2463ffb,c6fc10d3,6fcd6dcb,3f414ea5,6032e7d9,2e4e821f,0ca2fac8,c1cd1e4a,0d9d8f60,d49eb1df,be4ee537,4a9e2549,4cdc3efa,d20856aa,b8170bba,9512c20b,baa1eed5,7366b3b6,0846d74d,3520ca10,94ed025e,ff654802,2ccea557
0,11,1260,2,,,0,0,5,3,0,,57633,2,e5f3fd8d,a15d1051,7ef3636c,c6f42255,68928fda,919c68e4,0a546cd2,43426c29,7cee8453,7de9c0a9,6652dc64,422b7cdd,bf78d0d4,be4ee537,f3bbfe99,4cdc3efa,d20856aa,a1eb1511,9512c20b,febfd863,a3323ca1,c8e1ee56,a8abcb7e,a8263afd,ff654802,ed10571d
0,9,41,1,5,17,12,0,0,2,2,2,416,1,a47372c5,507350cc,fe1e31b8,f2463ffb,ac59254b,6fcd6dcb,96c69d37,e2feb80c,54fc547f,d9eb3289,b0143a59,0fe81e8d,a77a4a56,0f226b42,7cb5276b,2d45f65c,753da5f3,c013b6d8,9512c20b,94c3ee9a,0466799a,06086d73,b5a62ffb,b165eb6e,337b81aa,962813c6
0,7,13,4,16,1,0,0,5,6,0,1,7800,4,11c05c1b,6f3d2af0,e1f36fc0,f2463ffb,e755064d,6fcd6dcb,73f64a37,00982daf,2e4e821f,370935a2,c27cc523,9eb00e93,00c5ffb7,55191c09,0173967b,94cc3bb5,1f7fc70b,5f9e7b9c,9512c20b,aec4b97d,9c95c979,943f593e,ab08ccf3,8ae43066,30436bfc,b757e957
0,1,48,1,176,,0,0,406,2,0,,7776,1,80cddcde,94ef5afb,6d58a594,f2463ffb,4f59463a,6fcd6dcb,eb970b33,12105951,2e4e821f,e1c4055c,1d6b49c3,12716184,00c5ffb7,,02779af7,,,b8170bba,9512c20b,996818f9,b7839a91,ef6a467b,,8e953d9f,991321ea,2ccea557
0,11,170,2,,,0,0,3,3,0,,48,2,5032d62a,3f750219,a663c2f4,f2463ffb,c6fc10d3,6fcd6dcb,6e1739cb,09861dee,46dedfa6,f12e56f4,b849d756,12716184,a77a4a56,be4ee537,8cd69a56,4cdc3efa,753da5f3,b8170bba,139221a3,1138ba0b,da02b913,989b0ff3,73185380,f3a1835d,30436bfc,ed10571d
0,,1009,,,,0,0,-1,0,0,,7575,,ad98e872,3dbb483e,6faa15d5,1e5349d8,b13d7057,6fcd6dcb,ab16ed81,54cd7262,7cee8453,62da11e3,14874876,5501d662,26bb0b02,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,75350c8a,ff654802,e1be5ef2
0,,380,,1133,10,0,0,6,0,0,2,12862,,6327b16d,848b0fce,24ce629d,9270f182,fcd95698,6fcd6dcb,e9e13fbf,acd5c714,e25a4c11,cda7c40f,6c8ec5e9,4e5cc150,a77a4a56,,7d1a90f2,,,b7771e51,9512c20b,f6c8c65d,f766202e,da165bb4,,e9ba68ad,cdc3217e,b757e957
0,3,1043,7,32,14,0,0,0,35,0,3,30,7,604b56c7,31439015,17debbff,f2463ffb,1315f676,6fcd6dcb,2d979239,8d95566d,2e4e821f,e48bb434,62c278d4,052e9a7a,d49eb1df,,92087a02,,,b8170bba,9512c20b,0493a27b,07635774,53b79bcb,,d9e01505,ff654802,de53bdf9
0,4,9,2,,,0,0,110,15,0,,73,2,ad98e872,cea68cd3,417e6103,f2463ffb,c6fc10d3,6fcd6dcb,4628641f,c0375b13,2e4e821f,62da11e3,14874876,da12abf4,bf78d0d4,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7cc1f2ce,991321ea,e1be5ef2
0,1,199,11,,,0,0,1,13,0,,8,4,788a5d5b,0f636fe1,01a0c607,80b7260b,27d2607e,6fcd6dcb,a7fad249,cd5745bc,7cee8453,16ec16d6,fa478aa9,0a7b5d94,00c5ffb7,,1748f7cb,,,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,,16e6b497,30436bfc,b757e957
0,1,,,,,0,0,36,3,0,,174,,ad98e872,3ed37f74,762fb4de,eec6568a,a132bbb3,6fcd6dcb,125fb089,5e05a2a6,e25a4c11,62da11e3,14874876,04048bcc,bf78d0d4,be4ee537,cb03e8c2,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,40f80ed4,cdc3217e,e1be5ef2
0,,940,,,4,0,0,2,1,0,3,26294,,f7c21cb6,b8075b92,f0bee090,da8a3421,3cd69f23,6fcd6dcb,d89e20bc,1cd5668c,2e4e821f,bb6d33e6,b59debeb,5b4c34e3,f4fc3c5e,,975fbca1,,,a1eb1511,108a0699,3caa9e85,13ddfdce,592f3e64,,06cd2d54,30436bfc,2ba8d787
0,4,64,2,,,0,0,4,2,0,,55366,2,f7c21cb6,40ef2ee0,1c9101cf,f2463ffb,c6fc10d3,919c68e4,423028d5,1cd5668c,2e4e821f,bb6d33e6,b59debeb,71fc0e60,bf78d0d4,,5546e081,,,b8170bba,108a0699,3caa9e85,13ddfdce,592f3e64,,e1d26429,30436bfc,2ba8d787
0,15,43,2,,30,0,0,701,1,0,1,175,2,ad98e872,cea68cd3,ebf8dc5b,dfe0b238,27d2607e,6fcd6dcb,d1bef88c,c0375b13,2e4e821f,62da11e3,14874876,12716184,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,c013b6d8,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,c46cf27e,30436bfc,e1be5ef2
0,,8,1,1,6,0,0,1,1,0,2,3679,1,,e1dfdac0,922b9492,41df04f1,45508ea2,6fcd6dcb,044765f0,038e402d,54fc547f,,,4eed0868,a77a4a56,,0a6f79ee,,,a1eb1511,9512c20b,,,,,9e3d6ed1,337b81aa,b757e957
0,,64,,15,7,,0,2,0,,4,12468,,24398afc,e0c966c8,1f2c78d4,b0c5e548,f8385540,6fcd6dcb,1da3d4b5,40fe26b6,2e4e821f,3c88db7e,cda3b7f8,e54916f4,a77a4a56,,5266ca96,,,b8170bba,9512c20b,903df1d3,1e9044ee,612415e4,,10fed8ac,ff654802,2ccea557
0,,25,,,,0,0,1,1,0,,237828,,788a5d5b,98e2c109,06528223,67ecc871,9813d341,919c68e4,2cab9a5e,a66a02fa,2e4e821f,16ec16d6,fa478aa9,12716184,e07cc34d,,ded4997d,,,b8170bba,0a1d513f,ef426d46,0683bc6f,6e86ac23,,333278d7,30436bfc,b757e957
0,2,19,6,6,,1,1,2,4,1,,20,6,ad98e872,713af6c7,243b0421,f2463ffb,338d0c93,6fcd6dcb,083291dd,73f9dacc,e25a4c11,62da11e3,14874876,be54e5e2,f4fc3c5e,be4ee537,938acfe2,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,b4b020ef,cdc3217e,fb98c4ed
0,3,687,3,,,0,0,7,4,0,,31347,3,6dbc23e2,dbe33456,e99bce3c,6faef306,9ab86d62,6fcd6dcb,c17a92b2,0473ded1,2e4e821f,8b5e91a6,4001db24,12716184,e07cc34d,,8fb06333,,,b8170bba,9512c20b,625f2a64,c062b68d,aa1f8a5d,,b83c2c4f,ff654802,b757e957
0,1,92,,,,,0,0,1,,,15851,,b159256e,98e2c109,f66620ee,f1f32aa1,729e35ab,6fcd6dcb,3580aa21,a66a02fa,a48e16ed,816dd064,fa478aa9,12716184,e07cc34d,,ded4997d,,,a1eb1511,9512c20b,a81b00de,11ae2536,24df3444,,7caf609c,991321ea,b757e957
0,8,17,,,,0,0,2,5,0,,1491,,bed28629,ea780f64,27321ed8,f2463ffb,729e35ab,6fcd6dcb,f6299f4f,53b0219d,e25a4c11,b074becf,c5378f2f,12716184,e07cc34d,be4ee537,c4c45ede,4cdc3efa,1f7fc70b,d9f758ff,9512c20b,6fef1666,c8a80f75,6ddcbc5a,71d6e4c0,670cf0ef,30436bfc,962813c6
0,29,1149,14,,,0,0,3,0,0,,27758,14,ad98e872,3dbb483e,04d1aa22,67ecc871,1b892b7d,919c68e4,8a80b6cf,54cd7262,2e4e821f,62da11e3,14874876,12716184,f4fc3c5e,be4ee537,a63cedcf,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,120e1d81,ff654802,e1be5ef2
0,3,14,1,3,,1,0,10,6,1,,155,1,8dd9cd96,d8e19034,417e6103,941fda9d,c6fc10d3,6fcd6dcb,4628641f,038e402d,2e4e821f,a4b90486,9f71b1e2,85eab748,00c5ffb7,,b1d71f54,,,69bb317e,139221a3,32925363,70805df4,caec4121,,7cc1f2ce,30436bfc,b757e957
0,10,477,35,77,28,0,0,1,37,0,3,2067,35,,6c460670,02c69f4c,386c49ee,664ff944,6fcd6dcb,8739dd35,20aa0da1,25dd8f9a,,,cddafe80,a77a4a56,,03b666bf,,,b8170bba,9512c20b,,,,,85d4af8c,0b3c06d0,b757e957
0,,22,,74,1,0,0,8,6,0,1,3746,,ce26cbfa,25bd6c8d,908c0915,d619810d,f1bba148,6fcd6dcb,082c455e,038e402d,2e4e821f,f9c9abd2,9f0c7d00,5b1e5dd7,405ca118,,e25d858d,,,7232d217,9512c20b,57f8e329,1448b8cd,6c972ad9,,8e78f13d,ff654802,2ccea557
0,2,111,,82,,0,0,1,27,0,,7630,,55e104e9,310b1fd7,f4e474b3,6faef306,c6fc10d3,6fcd6dcb,79412a72,b2a2bd17,25dd8f9a,5e9cd350,f24cd550,272bf915,26bb0b02,be4ee537,57469cbd,4cdc3efa,1f7fc70b,a1eb1511,9512c20b,61914b90,34b7b404,1006b3eb,434120eb,33cc0526,321935cd,2ccea557
0,62,80,3,10,3,0,0,2,3,0,1,1666,3,ef355486,04fd83f3,63fa9a31,f2463ffb,f1031577,6fcd6dcb,2d979239,b2a2bd17,2e4e821f,476c59be,54076851,052e9a7a,a77a4a56,be4ee537,57469cbd,4cdc3efa,753da5f3,b8170bba,9512c20b,82f644fc,9a5157c4,3dd95ca9,0326e5a5,d9e01505,991321ea,b757e957
0,11,54,2,,,0,0,365,0,0,,41945,2,ad98e872,cea68cd3,3eafa839,f2463ffb,c6fc10d3,6fcd6dcb,79ce94ae,c0375b13,631a4875,62da11e3,14874876,081e2f00,00c5ffb7,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,bbb16e1c,30436bfc,e1be5ef2
1,11,77,5,,7,0,0,118,11,0,1,8701,7,ad98e872,3dbb483e,8b884dfb,41df04f1,1315f676,6fcd6dcb,fb83e321,54cd7262,e25a4c11,62da11e3,14874876,8bf20323,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,90a939b8,cdc3217e,e1be5ef2
0,14,457,8,,3,0,0,1,6,0,2,5,8,ad98e872,cea68cd3,417e6103,f2463ffb,c6fc10d3,6fcd6dcb,4628641f,c0375b13,1df5e154,62da11e3,14874876,ae9960bb,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7cc1f2ce,30436bfc,e1be5ef2
0,13,152,7,16,2,9,0,0,8,1,1,63,7,59b4e2ad,40fe6fdf,6f5dc429,6faef306,552a596d,6fcd6dcb,6ccd5254,eff23bd2,2e4e821f,90b1ad89,cad6b062,bf6a6df1,a77a4a56,9de16425,20da7a0d,da35bd8b,753da5f3,7232d217,9512c20b,648d17b4,0ca26d58,476c88f1,b4dc44c5,cfee3cab,78679bd0,2ccea557
0,10,24,6,,,0,0,37,8,0,,15979,6,,c3912001,a9d4c77e,f2463ffb,a7af48b5,6fcd6dcb,370defe2,09f8a09d,e25a4c11,,,12716184,405ca118,521d9fcb,2b083b96,10dd3744,1f7fc70b,03fcae79,9512c20b,,,,30254c7c,39cb7a65,cdc3217e,ed10571d
0,8,487,16,5,11,1,0,1,25,1,5,4,3,265366bf,f3a8258c,0ae2268c,67ecc871,f1738f48,6fcd6dcb,e0a292db,ab96c6b2,e25a4c11,e63d98b4,c939136f,db81d2b9,a77a4a56,,5cbc7f6a,,,b8170bba,108a0699,47849e55,73b3f46d,d994ba60,,997c6443,cdc3217e,2ba8d787
0,,453,,,37,0,0,-1,5,0,5,19190,,62ca4527,710103fd,bd3ff62d,67ecc871,c6fc10d3,6fcd6dcb,c3fb3599,09f8a09d,e25a4c11,5ed80f2b,00b5a850,12716184,a77a4a56,1b20ff45,2b083b96,10dd3744,1f7fc70b,a1eb1511,9512c20b,70e48283,a16c5a10,f6c28c2a,9029d8c0,9809550d,cdc3217e,b757e957
