Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,Col 16,Col 17,Col 18,Col 19,Col 20,Col 21,Col 22,Col 23,Col 24,Col 25,Col 26,Col 27,Col 28,Col 29,Col 30,Col 31,Col 32,Col 33,Col 34,Col 35,Col 36,Col 37,Col 38,Col 39,Col 40
0,249,,1,,,0,0,4,1,0,,,1,68495e68,d59e7d9b,4b794cbe,b0c5e548,fa6aa7a6,919c68e4,cc649556,a77d6062,54fc547f,d4d2e772,66d09eef,12716184,6397311a,777c508b,d6d40d86,fc1ec9da,753da5f3,78ce2dfe,9512c20b,fbbbb9fd,bbd59d61,2606c2d0,faf123fe,31972574,337b81aa,2ccea557
0,1,5,,151,1,,0,3,0,,1,9034,,5882d89c,82b517fa,eb9e105e,3e3bf1a6,bb8a98ea,6fcd6dcb,95101a81,59903d33,25dd8f9a,7a009bae,573186f5,9d9bb0a9,bf78d0d4,55191c09,b867d0bc,83f41762,1f7fc70b,a1eb1511,9512c20b,e8d003b5,a05d4895,bb37f228,e90ae2d5,00388751,321935cd,b757e957
1,1,359,3,71,16,0,0,41,17,0,5,1450,3,265366bf,5b4bc9b6,2e276d86,313cb7a5,4f59463a,6fcd6dcb,2dcd28f9,ab96c6b2,2e4e821f,e63d98b4,c939136f,9121d7ed,a77a4a56,,5cbc7f6a,,,a1eb1511,108a0699,47849e55,73b3f46d,d994ba60,,8c573d44,30436bfc,2ba8d787
0,4,1695,,132,4,,0,2,0,,3,8311,,311635d1,66a7f809,cd0a38f4,f2463ffb,d9b429c9,6fcd6dcb,81aae3c8,8f551379,2e4e821f,46d4b253,4dafab6a,53ab7c70,a77a4a56,f156ab88,eea7f013,2514f91d,1f7fc70b,b8170bba,9512c20b,12fe8566,4274b1ea,53996027,291b0419,f5912a7b,ff654802,ed10571d
0,2,2,,2,2,,0,14,0,,1,4020,,f9386741,e8b79fab,3223c131,f2463ffb,664ff944,6fcd6dcb,e7a411ba,59903d33,2e4e821f,4ca0e28c,573186f5,12716184,bf78d0d4,237a6c07,b867d0bc,83f41762,1f7fc70b,b8170bba,9512c20b,8d09fac7,2dfaaa4d,89bee0f4,ef59d615,a103e60f,ff654802,a0614ec9
0,,45,,,,,,-1,0,,,151325,,92f3b474,311231a2,2aec5965,f2463ffb,c6fc10d3,919c68e4,7c5baa8b,de485a07,2e4e821f,d286d34a,1c36d27a,2e780dd4,f4fc3c5e,521d9fcb,84a8c947,4cdc3efa,1f7fc70b,a1eb1511,9512c20b,090463ec,2201cbb8,8d0fa195,bbef9815,f5377e33,ff654802,ed10571d
0,,450,1,3,9,8,0,177,2,1,3,717,1,265366bf,b1feb7c7,2bf93749,e6b5b2ee,e755064d,6fcd6dcb,5d9d7737,ab96c6b2,46dedfa6,e63d98b4,c939136f,72ea3b2a,a77a4a56,,5cbc7f6a,,,d9f758ff,108a0699,47849e55,73b3f46d,d994ba60,,e4dd02fa,ff654802,2ba8d787
0,2,268,4,2,9,2,0,1,5,2,5,11,2,be20ec3f,1965a4f0,838b732d,f2463ffb,c6fc10d3,6fcd6dcb,6f74d209,b69a2b08,dbe3aa6f,a4cd1ec0,835ea0d7,b396af14,a77a4a56,be4ee537,9eb57ff0,4cdc3efa,d20856aa,b8170bba,9512c20b,bbb077fa,485e27fb,12359d95,6a8a89f3,fc05d387,d0b1afa5,b757e957
0,,1734,3,242,4,0,0,0,40,0,4,2158,3,b2d27a4e,33386bfb,308d070c,f2463ffb,c6fc10d3,6fcd6dcb,6b34ce7f,985c3a8d,2e4e821f,7d460bd9,fa478aa9,74414b79,26bb0b02,,a7f369d6,,,bc91ca21,9512c20b,8b800a58,0683bc6f,1600d91a,,ec4b068a,30436bfc,b757e957
0,131,2907,7,,1,0,0,5,7,0,1,18809,7,eb360940,7b831047,c3142471,f2463ffb,3a3674ab,919c68e4,5d55defc,b69a2b08,dbe3aa6f,760df549,57606b4c,28b2409f,a77a4a56,be4ee537,9eb57ff0,4cdc3efa,d20856aa,b8170bba,9512c20b,20221668,90aa3af8,48f4bfff,1e58e9f9,c1ee1066,d0b1afa5,2ccea557
0,2,149,,,,,0,4,0,,,6351,,,710103fd,17debbff,c6f42255,1315f676,6fcd6dcb,2d979239,09f8a09d,2e4e821f,,,cff63ab8,e07cc34d,548837e5,2b083b96,10dd3744,d20856aa,7232d217,9512c20b,,,,cac283be,d9e01505,ff654802,b757e957
0,72,825,30,69,1,1,0,1,48,1,1,1196,30,5b649104,134d170b,bf143fa3,7dc53f80,c9647fd7,6fcd6dcb,507fc39e,0d069417,2e4e821f,8a53fd1a,47329ed4,2f066834,00c5ffb7,be4ee537,aba14c67,4cdc3efa,d20856aa,7232d217,9512c20b,02a7ba3e,455da722,d4a87f08,2a738227,52f657cb,30436bfc,b757e957
0,,85,0,0,7,15,0,-1,0,3,1,4,0,364f5f4e,489aef86,5e207102,c6f42255,c6fc10d3,6fcd6dcb,6e4c6456,8f551379,25dd8f9a,cab0add9,57606b4c,ea1131fc,a77a4a56,c4007376,eea7f013,2514f91d,1f7fc70b,b8170bba,9512c20b,c7ce0628,da681f93,216e42ca,d140c690,ab68bf2a,321935cd,6c730e3e
0,1,176,2,2,,21,0,117,3,2,,87,2,ad98e872,ac4c5591,c2c39af5,b6c02e27,4dc31926,6fcd6dcb,9f443d6b,73f9dacc,e25a4c11,62da11e3,14874876,44a806c3,a77a4a56,be4ee537,c76f0d8a,4cdc3efa,d20856aa,7232d217,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,3d0b8fa3,cdc3217e,e1be5ef2
0,18,,3,,,0,0,73,3,0,,8,3,62770d79,f7794e81,41992f8c,3f85ecae,729e35ab,6fcd6dcb,c6583d0c,231d1ac4,2e4e821f,2e027dc1,0c7c4231,12716184,00c5ffb7,be4ee537,a5932f8e,4cdc3efa,d20856aa,b8170bba,9512c20b,c38e2f28,14f65a5d,25b1b089,d7c1fc0b,c1ca3668,30436bfc,ed10571d
0,7,716,3,3,,5,0,10,3,1,,2,2,62770d79,1a05a2a2,64038862,67ecc871,c6fc10d3,6fcd6dcb,2bd7eac5,ed5dc275,2e4e821f,2e027dc1,0c7c4231,cd4563d9,a77a4a56,be4ee537,8cb5e878,4cdc3efa,d20856aa,b8170bba,9512c20b,c38e2f28,14f65a5d,25b1b089,d7c1fc0b,88a1e0b2,ff654802,ed10571d
0,3,54,2,,,0,0,7,3,0,,6318,2,e5f3fd8d,a15d1051,a5c974b0,6521d620,48012eba,6fcd6dcb,913b3adb,43426c29,7cee8453,7de9c0a9,6652dc64,114e1a93,405ca118,be4ee537,f3bbfe99,4cdc3efa,d20856aa,628f1b8d,9512c20b,febfd863,a3323ca1,c8e1ee56,1752e9e8,c8f843b8,ff654802,ed10571d
0,,97,,2,38,5,0,2323,0,1,4,936,,265366bf,5cca64e9,676ca702,f2463ffb,9f1cf04e,6fcd6dcb,bde8e288,ab96c6b2,2e4e821f,e63d98b4,c939136f,58dcd7b0,a77a4a56,,5cbc7f6a,,,b8170bba,108a0699,47849e55,73b3f46d,d994ba60,,26689d6c,ff654802,2ba8d787
0,160,3106,20,40,5,1,0,1,28,1,3,616,20,59142923,58cc2d25,202d5c65,d9c68d27,1315f676,6fcd6dcb,d99ffb71,6032e7d9,2e4e821f,5e45b9b3,8ed336bd,04048bcc,a77a4a56,be4ee537,4a9e2549,4cdc3efa,d20856aa,7232d217,b49a729d,e621c27c,a29a5a72,84e6138f,4d0bfbf0,32547d2f,30436bfc,b757e957
0,,29,,,,0,0,-1,0,0,,145016,,1815d465,58cc2d25,92a226a4,f2463ffb,664ff944,919c68e4,0a80ae95,6032e7d9,2e4e821f,73b48f25,646ef392,c22f51ea,bf78d0d4,be4ee537,4a9e2549,4cdc3efa,d20856aa,b8170bba,139221a3,74cbb2ff,2d32dc81,7a5e34e0,c9876f70,1263357f,ff654802,b757e957
0,9,71,,23,8,0,0,1,0,0,2,8497,,655d6ee0,04fd83f3,abb3a848,79d63b75,4f70f2b0,6fcd6dcb,d5aaa6b9,b2a2bd17,46dedfa6,d9643d89,ce966228,12716184,a77a4a56,be4ee537,57469cbd,4cdc3efa,753da5f3,b6bc86c5,9512c20b,011ce5aa,ae4105b9,530d26ac,69b7ad3b,7fa0382b,991321ea,b757e957
0,4,1705,,,,0,0,0,5,0,,156300,,fef5a394,2d97e0bb,f4928b4f,72e99bed,664ff944,919c68e4,4a7d88df,e2feb80c,e25a4c11,2429f840,fff04613,68d0c483,f4fc3c5e,c6ca783c,7cb5276b,2d45f65c,753da5f3,a1eb1511,9512c20b,68745376,333d0ac9,c73a729e,2b823177,cc4e7cf8,cdc3217e,b757e957
0,1,4,,,4,,0,9,0,,1,21856,,e5f3fd8d,a15d1051,3b47e0dc,f2463ffb,c6fc10d3,919c68e4,0e005bd7,43426c29,46dedfa6,7de9c0a9,6652dc64,d4413605,a77a4a56,be4ee537,f3bbfe99,4cdc3efa,d20856aa,b8170bba,9512c20b,febfd863,a3323ca1,c8e1ee56,1752e9e8,893704a5,ff654802,ed10571d
0,10,159,2,6284,,0,0,4,6,0,,290710,6,a1d77123,7cd55eb6,df812a84,f2463ffb,90f74291,919c68e4,94bf9820,967f2623,2e4e821f,4cd241da,a36da71b,cc8a7b1a,bf78d0d4,2af78651,063cb660,10dd3744,1f7fc70b,b8170bba,9512c20b,c01a0983,104883d6,dea50341,91532c80,60f044af,ff654802,2ccea557
0,1682,,,,,0,0,1,29,0,,123,,3a58ea79,c2ced437,9fe85515,f2463ffb,c6fc10d3,6fcd6dcb,7ed77f59,337bf7a5,46dedfa6,1da62078,0f08f5f7,c9c00047,bf78d0d4,be4ee537,eb24f585,4cdc3efa,d20856aa,628f1b8d,9512c20b,17eab797,8bf132b1,22fb5568,d3d3926c,3f231ec9,ff654802,ed10571d
0,,73,,,2,,0,44,0,,1,21261,,0d8d1997,8ffa7ba7,4e2f9ecc,f2463ffb,1315f676,6fcd6dcb,5bba85b8,3fd2d43b,1df5e154,91019c67,573186f5,f56942d4,bf78d0d4,,2beba941,,,b8170bba,9512c20b,96b9de1b,97b8226c,da3a11a8,,4b7aa897,ff654802,a0614ec9
1,1,59,1,40,9,0,0,14,2,0,2,7280,1,62770d79,e21f5d58,5c3ac00b,6faef306,9ab86d62,6fcd6dcb,bb22c483,28808903,2e4e821f,2e027dc1,0c7c4231,4b32806d,a77a4a56,be4ee537,8a0b74cc,4cdc3efa,d20856aa,a1eb1511,9512c20b,c38e2f28,14f65a5d,25b1b089,d7c1fc0b,dc5838dd,30436bfc,ed10571d
0,1,48,,,,0,0,3520,0,0,,138175,,8199ee9a,9a6c1869,1fce2609,720ca231,4dc31926,919c68e4,420bfea9,17ae60ec,a48e16ed,f393c192,6e4e622d,fc0ffd8e,f4fc3c5e,be4ee537,fe7e6ccb,4cdc3efa,d20856aa,a1eb1511,9512c20b,d16a2f6b,bc432b5c,db13d045,dc60f29d,75578769,30436bfc,b757e957
0,,64,,50,3,0,0,-1,17,0,1,3975,,f669a734,72952599,a6ef47b6,67ecc871,c6fc10d3,6fcd6dcb,e776c014,0bcd3004,46dedfa6,8d003c9f,0da2c36c,ec315e3f,bf78d0d4,,f4cac747,,,b8170bba,1889c49d,166ac0a8,cc8607c6,d4f3e4eb,,d25705db,ff654802,2ccea557
0,2,46,,,6,0,0,3,10,0,1,9244,,e5f3fd8d,a15d1051,1f0cb56d,d9a8ea57,c6fc10d3,6fcd6dcb,830e0617,43426c29,2e4e821f,7de9c0a9,6652dc64,fc9183fb,bf78d0d4,be4ee537,f3bbfe99,4cdc3efa,d20856aa,3c328ca5,139221a3,febfd863,a3323ca1,c8e1ee56,1752e9e8,f0009f0f,ff654802,ed10571d
0,7,53,1,58,1,0,0,18,1,0,1,13000,1,a549d9ac,bff9958d,5bd4f067,67ecc871,1d5f0028,6fcd6dcb,16c09931,231d1ac4,2e4e821f,e99bc5b4,30495534,d37d06aa,405ca118,be4ee537,6dff3beb,4cdc3efa,d20856aa,b8170bba,9512c20b,6156099e,9574c320,a409e683,d7c1fc0b,1eaafedd,ff654802,b757e957
0,3,18,3,13,,3,0,12,4,0,,1425,3,a549d9ac,0792b70e,63fa9a31,6faef306,f1738f48,6fcd6dcb,2d979239,231d1ac4,2e4e821f,e99bc5b4,30495534,cff63ab8,a77a4a56,be4ee537,6dff3beb,4cdc3efa,d20856aa,7232d217,9512c20b,6156099e,9574c320,a409e683,d7c1fc0b,d9e01505,ff654802,2ccea557
0,5,1217,,,,0,0,4,0,0,,18862,,1b398aea,5de435f8,889c6fb7,3f85ecae,ccca461f,6fcd6dcb,961111ea,766eedec,7cee8453,3517f3cf,c065e810,12716184,e07cc34d,be4ee537,51df7dd6,4cdc3efa,753da5f3,a1eb1511,0a1d513f,fefedf8c,e74e84ce,2675906e,847736cc,759c55c3,991321ea,b757e957
0,15,267,21,22,20,6,0,3,19,1,9,27,21,b929f5cc,8dd56483,d1c40cb5,67ecc871,e755064d,6fcd6dcb,078ab772,09f8a09d,e25a4c11,a142f725,ff3dc5a5,7936c016,a77a4a56,2dd9e3d1,2b083b96,10dd3744,753da5f3,a1eb1511,9512c20b,e600d710,03ad0100,492743f2,76ab106e,72792754,30436bfc,a7ab145d
0,34,40,5,27,1,0,0,5,6,0,1,2750,5,ccfbcc75,c0f53743,86d9afe0,6521d620,729e35ab,6fcd6dcb,b49ab1a5,f1afba40,e25a4c11,fed60242,b7ef7b34,c5b74b03,00c5ffb7,521d9fcb,4875ffa3,10dd3744,1f7fc70b,f7389918,9512c20b,74f10e8c,9ee957d8,f40d65c4,8b44113f,c0fa7beb,cdc3217e,2ccea557
0,1,3,1,,,0,0,2,1,0,,4,1,c81a798f,7b19a90b,ebe452ac,f2463ffb,e755064d,6fcd6dcb,d7dfc2d2,827ad38b,2e4e821f,77a11e0f,25b4d650,3dcc8834,bf78d0d4,be4ee537,d39b9798,4cdc3efa,d20856aa,b8170bba,9512c20b,a18eee6f,7a1ed93e,1c308ad9,e554bb77,0652ec16,30436bfc,ed10571d
0,1,208,,127,4,0,0,2,0,0,1,10081,,91bb3889,1ff382d9,bbdeac1d,f2463ffb,c6fc10d3,6fcd6dcb,56a3f99f,9b7be75e,2e4e821f,689fb560,92b6853c,4b32806d,f4fc3c5e,be4ee537,8495fc15,4cdc3efa,753da5f3,53ad3ad6,9512c20b,5660e8f5,dba33828,06ae1c75,cadd74f4,a92e8432,ff654802,2ccea557
0,1,180,,,23,,0,6,1,,3,23065,,62770d79,e21f5d58,3eafa839,e6b5b2ee,4a448278,6fcd6dcb,79ce94ae,28808903,2e4e821f,2e027dc1,0c7c4231,081e2f00,a77a4a56,be4ee537,8a0b74cc,4cdc3efa,d20856aa,b8170bba,9512c20b,c38e2f28,14f65a5d,25b1b089,d7c1fc0b,bbb16e1c,30436bfc,ed10571d
0,31,33,23,37,,2,0,1,38,1,,518,23,,86827807,2e2efb64,67ecc871,1315f676,6fcd6dcb,e0a09869,312aa74b,25dd8f9a,,,d908eb74,bf78d0d4,521d9fcb,96fd88a3,10dd3744,753da5f3,d9f758ff,9512c20b,,,,588cd99a,7b00efdd,321935cd,6c730e3e
0,27,,11,,,0,0,11,38,0,,4,11,e5f3fd8d,a15d1051,f9e1889b,f2463ffb,1315f676,6fcd6dcb,674d9101,43426c29,2e4e821f,7de9c0a9,6652dc64,eba94581,a77a4a56,be4ee537,f3bbfe99,4cdc3efa,d20856aa,c013b6d8,9512c20b,febfd863,a3323ca1,c8e1ee56,1752e9e8,c91256e2,30436bfc,ed10571d
0,20,641,10,34,73,0,0,2,0,0,10,5343,10,ad98e872,fb1e95da,1e97dc2a,6faef306,b13d7057,6fcd6dcb,e4f06164,3f8464ea,1df5e154,62da11e3,14874876,12716184,d49eb1df,be4ee537,c375920d,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,d7b84bda,30436bfc,e1be5ef2
0,1,166,,,1,,,5,0,,1,4923,,0cb6e263,97e51a7d,903d217d,f2463ffb,6ca919cf,6fcd6dcb,0a021e48,038e402d,2e4e821f,b9bf856a,21bdccb4,44391e69,a77a4a56,,a800d3e9,,,06392ddd,9512c20b,57c6b026,29286cde,330a559f,,809b1ccd,30436bfc,ed10571d
0,6,37,6,,,0,0,31,6,0,,2292,6,f1d24902,c7d84a9b,3314c56a,67ecc871,0a0044e1,6fcd6dcb,75411f49,670da99c,54fc547f,d4d2e772,66d09eef,12716184,e07cc34d,0c568623,484a5e08,330c9d3e,753da5f3,d9fd9ab1,0a1d513f,d5d5d6fa,bbd59d61,4036e486,e69e8ece,c0f3435c,337b81aa,6c730e3e
0,6,299,4,18,,0,0,20,4,0,,1450,4,c2a89d5d,e0aade6a,8cd20e71,f2463ffb,993a1489,6fcd6dcb,4620dd9e,4d6b4fec,7cee8453,ddc66016,6f105e1c,a27d2b8b,bf78d0d4,,e10a0974,,,b8170bba,b49a729d,ef26c04d,9e6566a7,1d37abf6,,daf3ee2e,30436bfc,b757e957
0,,18,,25,,,0,-1,0,,,69203,,c88c1976,e851b29f,4b4e61e4,67ecc871,6571b82c,919c68e4,489994ab,87f0509c,7cee8453,183c69d1,ad223d79,12716184,f4fc3c5e,be4ee537,8609b4c8,4cdc3efa,d20856aa,a1eb1511,9512c20b,19fe1164,8891970d,de0d67f9,61610c79,a328ee46,991321ea,b757e957
0,3,10,2,2,,2,0,2,2,1,,184,2,8fac7663,8ec5dd6d,c09a8a17,f2463ffb,c6fc10d3,6fcd6dcb,40b2c021,440c6aa8,1df5e154,7697c1d8,e4c97e51,3f66ea97,bf78d0d4,be4ee537,d8b5e4ac,4cdc3efa,1f7fc70b,b8170bba,9512c20b,93ba758f,95611a0f,163c01f0,6c0ec9e5,00ccf72d,ff654802,b757e957
0,4,65,7,,,0,0,0,9,0,,14,7,8a2b1e43,a205a7ee,c3b9b820,97729970,78c401d2,6fcd6dcb,b5232ad7,ec70a584,46dedfa6,31184e3d,fa478aa9,12716184,e07cc34d,,1db5813f,,,b8170bba,9512c20b,8024f45f,0683bc6f,fa7eca6c,,11a7b9f4,30436bfc,2ccea557
0,,245,,77,4,0,0,-1,20,0,2,8526,,265366bf,0b2eef66,20156e1d,f2463ffb,c6fc10d3,6fcd6dcb,ee3c4dac,ab96c6b2,2e4e821f,e63d98b4,c939136f,8490a3ea,a77a4a56,,eff53493,,,b8170bba,108a0699,47849e55,73b3f46d,d994ba60,,4dc8c296,ff654802,2ba8d787
0,4,695,3,,3,0,0,46,4,0,2,17042,3,ad98e872,3dbb483e,745f9b84,546647d2,729e35ab,6fcd6dcb,e25d80d4,54cd7262,e25a4c11,62da11e3,14874876,851aca89,bf78d0d4,be4ee537,a63cedcf,4cdc3efa,d20856aa,d9f758ff,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7cabdfbd,cdc3217e,e1be5ef2
0,,,4,4,,12,0,1,5,1,,8,4,788a5d5b,98e2c109,3b66b2e0,de51ffdc,664ff944,6fcd6dcb,2731dac5,a66a02fa,2e4e821f,16ec16d6,fa478aa9,8a01b158,a77a4a56,,ded4997d,,,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,,10c76e2c,ff654802,b757e957
0,6,129,4,4,,1,2,88,0,1,,113,4,ad98e872,ac4c5591,ec7396ef,67ecc871,c6fc10d3,6fcd6dcb,c35660d2,73f9dacc,2e4e821f,62da11e3,14874876,55082ffd,d49eb1df,be4ee537,c76f0d8a,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,65409709,30436bfc,e1be5ef2
0,27,253,1,1,,15,0,18,0,1,,10,1,ad98e872,420acc05,14d8a22e,6521d620,6571b82c,6fcd6dcb,9597a5f6,e013af63,2e4e821f,62da11e3,14874876,0ba25a73,a77a4a56,be4ee537,e9b95271,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,23b0b080,30436bfc,e1be5ef2
0,,,,,,,,172,0,,,7616,,41427d47,b192e7fc,01a0c607,f2463ffb,1315f676,6fcd6dcb,a7fad249,038e402d,2e4e821f,2e173627,9d1f4d0d,12716184,e07cc34d,,93cc7786,,,b8170bba,9512c20b,289653f2,27bfeff2,73d06960,,16e6b497,ff654802,b757e957
0,6,244,4,13,,1,0,1621,14,1,,501,13,8a2b1e43,3fa554c6,2047bcdb,67ecc871,3a57336e,6fcd6dcb,5336e229,ec70a584,e25a4c11,31184e3d,fa478aa9,ed7dc50d,00c5ffb7,,1db5813f,,,b8170bba,9512c20b,8024f45f,0683bc6f,fa7eca6c,,5947fb70,30436bfc,b757e957
0,,167,2,2,,1,0,2497,0,1,,47,2,0ac47234,18b267f4,b9e49af7,67ecc871,c6fc10d3,6fcd6dcb,41832e99,038e402d,2e4e821f,b80bc4e3,95f8ca79,12716184,00c5ffb7,,ea34f2ab,,,b8170bba,9512c20b,42780c0e,cdf3ef7b,0d4657d6,,6ad63b9f,30436bfc,b757e957
